pid,score
7778695,101.37349
15805942,98.5976
9430826,98.04421
8677829,97.664825
20206053,97.27164
12851572,96.58187
16943859,94.34071
19134085,93.98074
17713757,93.91258
18160242,93.489525
10963917,92.3803
1729796,91.63946
18829940,91.10797
17606793,91.04162
15930541,90.89619
15069134,90.53042
14612636,90.47745
16822450,89.365814
17581904,89.317245
11058657,89.139595
10524853,88.779724
19052931,88.39081
20532011,88.1248
17932406,87.67146
12379388,87.62452
12511685,87.15097
19730855,87.07546
9376998,86.39281
10389080,86.346
21126848,86.24083
18312783,85.724525
17390133,85.29762
8728370,85.27685
18658021,85.14845
19434410,84.86422
10796930,84.86117
11756726,84.44861
19651947,84.16469
14578661,83.85687
14767411,83.85582
12591665,83.79181
20188265,83.71352
21398147,83.70587
19457838,83.64078
2740508,82.255974
2182260,82.07608
3282806,82.063805
15294335,82.02727
20949326,81.62584
16969638,81.33607
16798133,81.23831
10327490,80.924866
16352733,80.54353
16979049,80.519775
16549619,80.50358
16477333,80.4737
3406398,80.465515
11641696,80.00413
8872930,79.67757
11387116,79.67635
10336198,79.32411
17473128,79.222534
10580942,79.19948
20957795,78.78085
15855096,78.35151
19863417,78.350044
16015236,78.19663
17076461,78.17445
16205148,78.10274
17415560,77.86132
15789010,77.848465
12640155,77.666855
11182734,77.66026
14567906,77.596405
12975193,77.44428
18449121,77.40923
8058959,77.20736
11154011,77.14622
18326164,76.87791
15505321,76.86848
12150464,76.85877
16778635,76.83948
9814932,76.812096
8179927,76.80806
16861541,76.67281
21098844,76.65707
9586975,76.53443
8762985,76.39781
14671517,76.363205
18608021,76.34112
9916188,76.19624
8351333,76.16538
19409148,76.04647
21160018,76.03867
8897778,75.9824
10210067,75.79396
1802153,75.640976
9005933,75.502426
9424648,75.396355
15472769,75.393196
18162412,75.28823
19501285,75.244896
16452742,75.24205
10750001,75.13566
1887045,75.11591
12784007,75.10938
17308477,75.04623
10724223,75.030975
2203144,75.01216
2243995,74.99271
14573409,74.8703
20206051,74.837265
7754891,74.76419
16844931,74.76148
16729747,74.506226
14753792,74.44842
17467393,74.4032
20360518,74.35835
14565754,74.354965
16518655,74.309875
9934421,74.30648
19586809,74.28493
15930531,74.2788
9501660,74.254814
18458243,74.24563
9930804,74.20367
11774134,74.048805
2045395,73.86038
12589487,73.83701
20926731,73.822105
11928909,73.77279
19727754,73.74773
20020125,73.360954
20001474,73.28256
9168717,73.25964
11450126,73.24409
7855336,73.193886
7920064,73.03994
21350064,73.034874
2180600,72.89558
3257322,72.883644
1590124,72.8804
8665286,72.851845
8305104,72.81727
19226041,72.75599
7862988,72.75152
20870349,72.70495
11987054,72.698044
9663318,72.59181
2685890,72.199486
16453345,72.19005
16648678,72.10348
12070492,72.10182
2188354,72.05645
19556150,72.04725
17563662,71.98588
3496760,71.880806
8179925,71.511215
16337532,71.417946
12916887,71.38156
17334761,71.36621
1788428,71.33238
19204365,71.20986
20415310,71.02669
15383811,70.95896
20179563,70.8989
10963079,70.84026
12469082,70.79287
7886475,70.726036
15273173,70.68384
18219547,70.66468
8919122,70.639595
10761940,70.47594
8665291,70.46176
19609774,70.362976
7800193,70.2673
11287863,70.26598
10952040,70.22901
17980629,70.02767
16757756,69.99116
20065375,69.943275
10616812,69.83508
17055750,69.82398
19089538,69.69424
8421748,69.40594
16551396,69.24344
19543893,69.2337
20439653,69.207756
8332795,69.095
20363160,69.09054
20559798,68.93269
20094853,68.891495
21277734,68.89002
21148143,68.886566
21208449,68.883835
11747034,68.85154
16170042,68.67557
17308479,68.41852
20360505,68.31367
7671508,68.25463
18408632,68.14594
10231101,68.090195
17225150,67.95115
10633896,67.857925
9124140,67.82536
15221220,67.809746
15104040,67.79378
17349411,67.62642
17361872,67.60875
9565950,67.52091
21318383,67.48442
8178178,67.356224
12235350,67.34724
8090902,67.30732
1985990,67.26921
7912584,67.17151
19696281,67.16117
19294378,67.12216
8820094,67.07642
8981271,67.03845
15284460,66.9708
15908528,66.93306
10526487,66.922745
12195505,66.90665
20392649,66.85369
16437046,66.85106
9525755,66.83371
18601813,66.81254
19933654,66.811
21414546,66.61854
15358849,66.59507
17671017,66.488625
9327536,66.43872
11129754,66.41992
16882890,66.364716
18818103,66.33064
8816656,66.27327
20829415,66.20743
20082510,66.18672
20965645,66.17122
10631903,66.165474
21088456,66.11708
15323397,66.074066
19487518,66.065254
8865483,66.04557
8775111,65.97713
17768188,65.92217
14671516,65.84146
16741738,65.80092
21444007,65.69456
8416605,65.679596
20040768,65.66614
10841058,65.60865
17951350,65.59236
17473131,65.46701
17169582,65.3017
12567134,65.29499
9638832,65.25599
20033149,65.25469
15995469,65.16151
19685061,65.010826
16195065,64.93989
9015086,64.89467
17196354,64.888374
8310926,64.872116
11513161,64.86263
8475397,64.83559
10090180,64.762184
18264850,64.74291
16376230,64.73944
3152389,64.6098
15687154,64.59402
15085476,64.57725
2014724,64.50855
15111899,64.47331
2678284,64.424866
12469080,64.35365
17337727,64.3502
9372778,64.31862
16927071,64.26692
11223629,64.235596
12700560,64.18492
14610684,64.16289
8179928,64.15793
8475294,64.11704
11832042,64.07419
7612422,63.739494
18799326,63.672302
2660887,63.661407
16831639,63.606934
7606420,63.604164
18542952,63.57342
8454760,63.49018
16609552,63.36214
8198183,63.247852
20806759,63.21814
16284137,63.216595
17087881,63.207912
15478149,63.158722
18941855,63.1039
10463016,63.081253
10749261,63.059948
19898856,63.018787
7822341,63.008583
20578021,62.944866
14563802,62.912838
15798625,62.86577
17974879,62.82519
16595470,62.805523
10789798,62.770542
16337524,62.71876
12620544,62.628475
19181972,62.62614
10705336,62.560997
21310940,62.548183
16464555,62.38124
12017847,62.373287
17504318,62.345383
20428862,62.339874
19784644,62.332886
11877614,62.123604
7731767,62.015713
16510810,62.00968
16357409,62.006176
19078384,61.998085
8919441,61.966904
8548441,61.961693
8421637,61.946335
11234944,61.860153
8346359,61.827263
15083277,61.801926
18703980,61.78285
10874191,61.732845
7617896,61.456524
12147844,61.27003
12195247,61.254646
12083586,61.251892
2119117,61.244457
11832041,61.23236
10354876,61.14154
18063457,61.100525
16226652,61.033783
9068210,60.975056
9562818,60.95763
7480690,60.939377
8418972,60.86951
17986401,60.85342
16414467,60.851013
2188339,60.818047
16148361,60.796513
10608963,60.792244
20848574,60.786465
10963425,60.761772
3511640,60.73814
12606868,60.616505
2009680,60.60559
16177410,60.51252
10968686,60.506107
18388345,60.360916
10663753,60.33406
9446120,60.327633
19760471,60.30241
18589276,60.294743
7754927,60.22919
3512571,60.214123
8686597,60.183083
11814754,60.16937
7878228,60.16623
12735621,60.102837
16709684,60.079693
11845142,60.059116
17478283,60.027496
15925933,59.997757
16226651,59.957714
3282405,59.94549
9768891,59.881382
12195504,59.84075
20655763,59.813393
12606869,59.74564
18591598,59.72395
8273011,59.674877
8191450,59.663845
12792208,59.60792
18657747,59.599236
20048092,59.565548
12571381,59.48352
9798449,59.44536
9589092,59.430374
10929412,59.41958
16845547,59.36275
14961423,59.318516
3336681,59.300125
11976869,59.27579
3262276,59.18706
18651142,59.031036
7824981,58.998802
2195474,58.99505
1561057,58.883263
12113782,58.823643
9930805,58.816555
9658352,58.79078
3616667,58.78035
19826811,58.77947
17148619,58.7444
12068399,58.666306
19184264,58.63373
3317534,58.6294
8144344,58.595165
8532335,58.57991
14631052,58.523636
7645478,58.52274
10339775,58.35243
9745256,58.319557
2104694,58.301197
16543591,58.284092
15252087,58.18038
20049352,58.148865
1745539,58.11833
9006686,58.085636
19725488,58.051975
11552389,58.051647
20308974,58.035397
10676014,58.00795
12659820,57.9955
12563364,57.866512
