pid,score
15241739,309.2679
15462104,281.3257
17520568,279.99393
18271835,274.04868
12093777,273.15402
16340725,263.67197
11315400,262.32938
18589097,259.76254
19886337,254.07483
15743997,252.55382
15848702,249.59732
8932262,247.73006
10147633,244.73
2300998,243.218
18621374,239.40295
11052267,233.93036
19783341,231.46614
12324908,230.62268
19059594,229.99626
9648086,229.90485
20649758,228.76074
7579064,226.66106
2353652,225.24731
19939822,225.07356
19026294,224.52875
17826390,223.75545
12358138,223.25818
20586902,222.77313
16014069,222.39034
15577064,222.16954
15213315,221.65013
20470277,219.72589
1837116,217.96942
20648438,217.79253
9575401,217.745
20690090,217.40099
12617333,215.55278
2029013,215.41158
12481147,214.46758
20970625,213.47592
16539621,212.81165
16030034,212.11006
2667345,211.32307
19369689,211.21957
12382405,211.06755
12151856,209.89085
20436705,208.85475
10659582,208.44601
20200622,207.60855
16647461,207.54471
14697941,207.44621
11390720,206.75645
14659847,206.72926
12538744,204.9565
19401123,204.89781
19852148,204.83798
9198049,204.35558
11127308,204.0514
18403432,203.99345
15799174,202.45314
20603087,202.21658
11683822,201.92944
8572857,201.5326
17172251,199.96231
8861439,199.69766
14669861,198.16005
19712254,198.05304
20446782,197.92183
14993503,197.0108
16911184,196.74347
12913060,196.54817
9807034,196.41461
20954975,195.82755
19853704,194.73856
2226509,194.51495
18510627,194.13675
6351648,193.96275
16640517,193.93959
7986481,193.79271
19040561,193.71642
19644822,193.31017
16519382,192.277
8915964,192.09874
7900665,191.83865
11111956,191.52072
9431840,191.35342
15374805,191.11879
15031345,190.79805
11158864,190.65218
15761631,190.44502
16923438,189.49326
18585801,189.38907
17550928,189.06137
11936426,189.04236
16080976,189.04065
19268412,188.97289
12860215,188.76607
17699396,188.2605
19670713,187.71898
10352196,187.68703
17346915,187.6181
19765448,187.09962
18984450,186.78346
8979003,186.66289
14712426,186.59517
15170720,186.59508
19159995,186.14519
635507,185.5687
10450738,185.10078
16777558,184.99368
19833903,184.93314
15838473,184.93074
18580056,184.61273
16408115,184.5775
11978689,184.25911
11567589,184.14589
20470427,183.27231
15496174,183.0561
15943627,182.96883
17048205,182.90733
15051932,182.82826
19838465,182.26892
17048206,181.89943
20633852,181.75664
17050638,181.61163
1465270,181.60236
11777319,181.59967
20083074,181.57227
19088537,181.2046
17102544,181.02214
11725913,180.96521
20522535,180.96255
6965748,180.89056
16251246,180.78339
12515377,180.69603
15956072,180.46794
19024194,180.13512
16129208,180.00487
19308650,179.7585
8336026,179.5273
11136168,179.27997
1357450,178.95305
18550064,178.83331
17471002,178.54607
16636584,178.16306
12975596,177.99278
20731105,177.97295
16437335,177.93973
20428622,177.6208
11849871,177.61911
19129856,177.03838
15252163,176.60123
12945083,176.42502
20039505,176.23015
16085465,175.92334
2315467,175.90956
20090315,175.46742
20299981,175.36647
19945953,175.3243
15013330,175.1272
16871241,175.09056
7047115,174.97966
11999668,174.65726
17417765,174.51888
2208196,174.41402
18638584,174.40697
9141000,174.33722
16437333,174.16077
18928155,173.67227
8039226,173.0367
20349410,172.90198
19387250,172.041
15773630,171.83946
19660392,171.41621
14750097,171.40668
20019646,171.21568
3403826,171.1322
9738122,171.02327
16413522,170.96019
19875377,170.6846
18818684,170.63689
16237683,170.30017
12748349,170.0013
14636911,169.93474
15985387,169.87776
18165772,169.44966
20237457,168.50085
12703884,168.30319
16821026,168.04327
17389785,167.98903
16350818,167.7927
18572117,167.67804
18978067,167.11635
8231036,167.02553
17003570,167.0024
19920040,166.95712
18046083,166.868
17374087,166.83897
343680,166.8262
16969750,166.78831
7942820,166.72626
16245242,166.19603
15384711,166.13522
17505133,166.01549
19289433,165.20937
16735378,165.19344
17825738,165.14389
2525969,164.97406
15253738,164.95612
18562059,164.88115
15633660,164.2824
17925609,164.2685
15458460,164.12454
3532789,163.72661
17336702,163.54713
9304313,163.48639
17352135,163.44415
15939068,163.35425
19016154,163.35078
1436308,163.32106
19781704,163.1515
16647439,163.04381
9158024,163.00793
16105059,162.75706
19165557,162.60016
3518165,162.28142
19395951,162.02956
19886334,161.58362
2014921,161.32452
7977476,161.2773
11216736,161.04875
18768415,160.81494
9596081,160.69705
11022652,160.53929
19538490,160.4309
1777585,160.4274
17970775,160.41255
6965831,160.39128
20556806,160.35777
19580724,160.28604
18569907,159.96864
20586900,158.97131
18972115,158.90193
12641882,158.85176
17136027,158.08075
16075826,158.0734
15627718,157.93437
14603803,157.8796
7955310,157.76572
8604709,157.66791
15216484,157.14497
12195401,157.14372
12694344,156.95616
15912119,156.75392
10816185,156.75043
19910107,156.50085
18984459,156.36305
20439784,156.24452
19194569,155.8631
18513419,155.47952
19362802,155.47726
16938228,155.31618
12446066,154.8862
15072511,154.56647
11576920,154.48026
15716296,154.40266
8657415,154.38058
19546529,153.9646
16361811,153.91222
16489569,153.89905
16534221,153.86954
12410860,153.7291
18946896,153.47192
12694316,153.35117
10383013,153.30298
19047585,153.21834
12787418,152.718
6355509,152.71541
15848315,152.24646
17056347,152.19048
16188511,152.14566
19021282,151.88646
15481627,151.77509
20146209,151.76712
17533028,151.76537
11718051,151.43277
10087474,151.35847
9190440,151.01003
15110601,150.95026
16488920,150.87566
19494798,150.7525
9135610,150.63503
16202107,150.60559
16895685,150.56662
15365955,150.5647
17185155,150.48427
16481876,150.46733
18528325,150.41289
18805157,150.07512
19760091,149.90825
10808299,149.77542
9404246,149.75249
19944316,149.01251
14569102,148.82527
20014205,148.78883
18294484,148.71616
15996243,148.62567
17364118,148.33163
2560905,148.27855
19339425,148.262
19944310,148.22816
16780064,148.14014
16214439,148.10493
3984738,148.09396
17700161,148.08984
15954917,148.07483
20381999,148.03925
16640708,148.0256
17224890,147.89629
16952302,147.8897
12070108,147.61852
17667211,147.55621
2787845,147.52956
15633658,146.94548
18560241,146.85916
16200483,146.77336
17210392,146.5787
16310267,146.56412
18319217,146.4534
12081584,146.32948
19692998,145.70454
8314645,145.19714
19787616,145.13077
18987306,144.97954
12742493,144.92766
14668778,144.89919
19140853,144.68983
14717425,144.40213
17507891,144.32877
9071143,144.29433
20798338,144.28664
20430390,144.0377
15666478,143.90224
7750623,143.72394
18079149,143.52902
19919611,143.02216
17057922,142.61868
17514626,142.51797
15492470,142.39462
8035633,142.2982
1843504,142.29422
18638601,142.1346
11178293,142.07741
15375022,141.97649
16216854,141.7203
17047442,141.547
17990798,141.33395
10513158,141.29901
16467746,140.90247
16490629,140.84547
10926109,140.75159
11576954,140.63477
16298262,140.51381
11146683,140.47513
10090349,140.2605
16741650,140.15883
11303010,140.0333
19463464,139.9362
7731145,139.87068
19158372,139.69711
20080002,139.62767
20470297,139.58716
19416771,139.49287
10232689,139.3655
16647710,139.2721
7982418,139.2668
17221034,139.25279
12437406,138.82733
18329466,138.60957
8461627,138.31209
18234846,138.29395
18854671,138.23872
15956822,138.14363
17140167,137.98245
14712183,137.92949
19932544,137.68022
18490301,137.52663
12960472,137.46861
2678807,137.45381
15374804,137.3217
3552553,137.24652
10422621,137.23608
9520130,137.1543
18716049,137.11922
19241190,136.98972
18981625,136.95268
12161224,136.89612
20224838,136.88437
20651884,136.73396
19304128,136.6692
15609655,136.59715
15599628,136.52681
20538833,136.41594
17275470,136.39223
9100051,136.3886
16636488,136.37788
17493424,136.21353
19410683,136.15308
18721508,136.06259
18580053,135.98291
10827380,135.79419
16164659,135.74442
15067517,135.47664
8499068,135.42729
6645211,135.24976
20921817,135.15225
1626568,135.12419
14713182,135.01962
16236087,134.97012
15449920,134.91705
14583665,134.76158
16163425,134.67459
20576827,134.6057
11009262,134.32965
17338428,134.11665
9813755,133.75438
360837,133.62593
11431183,133.59485
10808292,133.52283
8654213,133.50229
11601190,133.46426
17699259,133.4599
17008798,133.42767
12823672,133.28229
12806187,133.1431
1844439,132.99965
15580159,132.97897
6475083,132.91196
11423581,132.88506
18573389,132.87808
19681840,132.45174
11904814,132.38058
16940320,132.35876
17040978,132.22565
17347076,132.09517
6600759,132.04211
10386419,131.86206
19321942,131.82101
12677766,131.78067
15539124,131.77043
20706134,131.60948
17877923,131.5386
17085983,131.52174
20350504,131.39865
18442713,131.20871
3232411,131.13521
16293095,131.09213
8665982,131.07043
19114374,130.8362
16504981,130.82715
16821493,130.65097
17848394,130.1813
11172555,130.03857
19427449,129.98116
18753738,129.97649
15266035,129.81917
17699219,129.51855
9464592,129.50159
15355614,129.38705
20119930,129.37886
17070422,129.33095
17312351,129.16443
19100414,129.08899
17258568,129.03302
18086692,129.01266
10383012,129.00781
19944392,129.00087
15496175,128.87878
20476884,128.8157
10970980,128.62834
18982357,128.48691
18417740,128.47984
20308894,128.31909
361277,128.21608
19764492,128.21112
20576822,128.20311
17463198,128.07814
2528654,127.96819
15546893,127.948715
10386414,127.86497
12731367,127.83744
19159851,127.7124
20008688,127.68335
16549903,127.66947
11479472,127.56248
20146888,127.36552
10097545,127.174324
10644903,127.09018
8129558,126.84687
11079656,126.63606
15894962,126.63056
20970072,126.36623
17589626,126.32521
19214027,126.29398
16395255,126.25691
2309593,126.25622
16097367,126.214836
17365912,126.16952
19774498,126.12032
15807181,126.02776
17845634,125.965454
9023707,125.91596
18697395,125.862656
8450597,125.83769
19542379,125.76289
20127607,125.70686
9797147,125.68762
10025064,125.47301
17171316,125.443756
6657654,125.28543
11274279,124.65348
16954577,124.57962
8546139,124.504234
17617651,124.49402
8437387,124.43121
18810699,124.36505
3991506,124.36331
20233537,124.331535
19965546,124.13597
8377288,124.08032
11172558,123.95094
17366357,123.93484
16905139,123.90817
17699471,123.87849
10955252,123.728
2624791,123.58987
1525805,123.54375
15875551,123.494286
19406493,123.48035
18235089,123.44224
9973028,123.42623
8379318,123.41314
15120819,123.361565
12722036,123.23303
10701411,123.22564
8843118,123.17748
11453576,123.11662
3894688,122.79106
18573564,122.79105
10049195,122.69748
20948378,122.52413
15523169,122.3391
12649530,122.30934
17365908,122.24248
12965309,122.22312
20507962,122.00357
9284841,121.67115
12601961,121.634026
17893000,121.625885
15752228,121.60294
20503025,121.494545
15308878,121.35555
17704043,121.296196
3049845,120.97498
19349293,120.93105
15198880,120.85227
10946031,120.550476
11728948,120.51655
636913,120.49283
17195964,120.387276
19574342,120.379196
15632474,120.3779
15864241,120.323555
12371979,119.92857
14638921,119.62913
16955104,119.61967
1934671,119.57529
16490821,119.57379
19853864,119.427284
10933155,119.36582
11679096,119.31573
8488402,119.21084
6979796,119.16034
19306514,119.14087
11840363,119.10437
12859361,119.04351
12547989,118.888016
16820623,118.78861
19090253,118.752594
9853162,118.74199
17236656,118.729485
10977792,118.6482
7835359,118.64171
16793151,118.62923
20826266,118.24424
20002292,118.13959
16775894,118.124954
15983955,118.120674
8784984,117.97025
20535117,117.96668
7566298,117.84875
17186972,117.63019
10630819,117.5859
17267536,117.55964
11833703,117.54457
19667039,117.531044
19809994,117.525925
11793497,117.48243
10584599,117.4803
6506128,117.38738
18270131,117.33148
17584197,117.32772
17338740,117.2953
9167787,117.22023
20557861,117.171265
18078907,117.12879
11397353,117.10983
16321665,117.05527
10752967,116.991615
20142185,116.90762
14975472,116.85937
16775448,116.85227
16723988,116.63676
15384013,116.53271
17640315,116.396545
17826782,116.228874
8037090,116.223785
15151268,116.134766
16358990,116.08339
18184879,116.08066
18997458,115.980774
12010906,115.847244
18336102,115.73153
16815856,115.460884
7586302,115.418396
19436645,115.4039
19917785,115.39425
19575083,115.15677
20718199,115.140114
16863609,115.07668
17700401,115.01688
16123493,114.976616
7990283,114.79657
16282683,114.70707
18003765,114.53819
12392825,114.34811
15633662,114.28582
20190240,114.19081
3257495,114.09521
12715142,114.02973
19323066,113.851364
14609589,113.76473
9361933,113.73762
9914952,113.69912
15607622,113.63141
1751258,113.59653
17173262,113.52637
19115078,113.42946
15012725,113.379425
8277603,113.24214
16595795,113.203995
16209963,113.16103
6371778,113.08892
20027593,113.05127
16875924,112.92412
11226084,112.87934
18716364,112.86425
18083761,112.85023
1832984,112.84036
15205654,112.72542
19594321,112.54651
9753853,112.38915
17699457,112.381874
9685126,112.12424
16631657,112.11854
17485576,112.08382
16864812,112.01127
9036291,111.92764
8418631,111.815636
19247187,111.80751
12947263,111.51251
19080273,111.37073
15577062,111.19901
10843246,111.18833
20031733,111.11963
19026795,111.11752
11885754,111.08261
15529903,110.77823
16716614,110.72506
8300457,110.639336
12846761,110.6192
18313338,110.51298
20491972,110.35974
19713331,110.35799
11527621,110.21872
11018687,110.200134
18483462,110.181816
9567039,110.157135
20407112,110.12735
17914539,109.86138
9216132,109.8505
17119380,109.843414
19054332,109.8169
17239676,109.60074
19281735,109.47042
20035639,109.44939
18191738,109.441055
12561095,109.39612
18450828,109.32764
12164883,109.227554
20110249,109.141304
19516174,109.07389
1784539,109.02075
11251260,108.99778
17253600,108.97153
8336042,108.969444
11733629,108.94315
19195507,108.74373
9470062,108.44638
17395709,108.37626
12842520,108.355675
15743271,108.35333
19238868,108.10817
12749391,107.877335
7439040,107.51734
19101228,107.507996
2338771,107.49311
16376196,107.448586
12756161,107.43077
20189275,107.28419
9550645,107.27391
16190955,107.20882
15558523,107.13234
17941465,107.07107
15861353,106.94288
20653359,106.93991
12865376,106.90913
16606867,106.8762
2613358,106.79023
1260553,106.746346
11269673,106.73385
7282731,106.59218
19924001,106.569984
19607702,106.47336
20102936,106.44979
18987758,106.42834
16298258,106.42167
19164320,106.35645
15059406,106.21234
12584890,106.06371
7646157,106.01989
9134832,106.01862
775643,105.929375
18154800,105.86959
17497448,105.811935
19069454,105.77892
10522587,105.657036
20427046,105.62731
11369827,105.417725
143402,105.36007
19676147,105.24272
12660678,105.101494
15504944,104.89128
8020052,104.756676
7862226,104.7189
2525871,104.41847
12105388,104.3629
19925289,104.360825
2252044,104.35402
17221285,104.311554
20527709,104.040436
1553000,103.96208
19463396,103.91436
16198934,103.86796
16773801,103.76196
11113047,103.73025
11758004,103.7245
18261550,103.66013
17524945,103.57954
20733103,103.53833
17805238,103.46883
7847356,103.44332
12005213,103.36406
20113272,103.35065
9404111,103.298225
15860518,103.22346
14587658,102.79027
6482169,102.78363
15200454,102.70709
19218473,102.70255
15848540,102.68257
15489090,102.64027
9241623,102.39221
15199350,102.17606
16980518,102.1243
3275808,102.103226
7500898,102.07318
15264192,101.926735
12849660,101.81994
15276092,101.78238
300984,101.76851
11274940,101.72236
6858907,101.680466
17719339,101.663345
10544610,101.65771
19049703,101.64118
3573209,101.57299
12853047,101.37109
12902086,101.36902
17631213,101.04425
11107078,101.00827
15879602,100.90997
10095802,100.90938
17078270,100.85872
14760327,100.774445
11995323,100.683846
15459602,100.59285
10953259,100.57476
11562412,100.452446
16623672,100.33709
17289431,100.27105
18205762,100.19208
15780114,100.183426
19394801,100.08267
9016902,100.06447
17702593,100.03564
20715464,99.668724
17090607,99.36327
20868811,99.331955
16679099,99.28383
20024639,99.24661
19776568,99.19461
15535931,99.15819
12077492,99.12252
10773561,99.07854
10146597,98.97749
20103322,98.82077
18607165,98.81431
16338257,98.80845
12859533,98.792274
18762474,98.6682
11172556,98.52108
15385810,98.31402
18078906,98.295845
7051035,98.27615
17964041,98.26947
16814414,98.21484
16181869,98.1329
8709414,97.92763
16269994,97.856224
20347648,97.746956
18383049,97.72892
19876414,97.63166
15264190,97.58353
18678302,97.46685
19229116,97.39193
18322158,97.282715
19005289,97.24247
18159100,97.034676
19926042,96.85629
17476034,96.76895
17132882,96.73213
12822153,96.69856
19732282,96.55644
16485045,96.53481
15601745,96.49355
12900820,96.29787
9847582,96.293274
11318755,96.17448
19736474,96.14139
11232976,95.90531
15628116,95.53292
20364553,95.50882
17621664,95.46537
17055689,95.418846
2148851,95.24227
15793624,95.20596
9604070,95.163734
10467215,95.11573
11865839,94.94059
7878539,94.90465
11773471,94.76442
20635028,94.72351
18562597,94.60527
18192951,94.52035
15877668,94.436424
18955835,94.39459
19850559,94.29282
11947918,94.06208
19159849,93.98888
11318751,93.91572
3960242,93.799286
19384844,93.781235
17305080,93.75817
17191206,93.74145
1621408,93.71565
18044763,93.7089
11849407,93.677605
15708149,93.6259
19211668,93.517075
12077491,93.30057
20226394,93.287224
15034154,93.24673
16344425,93.19369
9691592,92.878784
15960272,92.73657
17259697,92.68451
18538099,92.67122
12713716,92.614876
17658266,92.55642
7602867,92.55257
16864936,92.52168
10386420,92.50437
16920140,92.50069
16204745,92.38105
16979003,92.2553
19362317,92.21641
12395219,92.13359
8001103,92.08486
16457710,91.94929
17597083,91.9044
10975031,91.85286
14714345,91.71915
12694342,91.48887
18971545,91.454926
17084425,91.27531
1386292,91.20321
6862803,91.19379
15613068,91.10503
20948377,90.94217
20723638,90.93102
9492240,90.90565
6372457,90.8661
18753739,90.86484
17533516,90.718475
19541818,90.65339
15291295,90.63522
17452410,90.62707
12668522,90.31704
17617653,90.24251
19766757,90.13162
16083529,90.12049
10513157,90.114494
19440064,89.92202
15985135,89.69813
19112222,89.61655
9973020,89.564995
16988062,89.418945
10539833,89.415054
12522700,89.24399
12427146,89.0639
19379873,89.01767
12686669,88.75711
20645679,88.703545
19469885,88.68526
20620001,88.49267
16500488,88.49211
9857935,88.462
8311744,88.41775
18423809,88.38652
14733032,88.17697
8102238,88.153076
10535717,88.08779
15519008,88.00768
16609863,87.67546
19632085,87.66707
17467825,87.57742
20647563,87.54419
12630534,87.41952
17717445,87.27742
18156458,87.258026
3987103,86.99834
15736585,86.86785
16685142,86.78639
15942180,86.50043
2108635,86.26073
19056138,86.20292
16003716,85.91091
17921462,85.81173
3294231,85.80731
15365517,85.79934
19064014,85.67458
1833574,85.669304
16968482,85.40966
15199443,85.35357
1331875,85.291115
19601862,85.25011
12584280,85.097786
12972118,84.84993
11568034,84.71626
20417761,84.66752
11351774,84.56606
6733995,84.545395
19965535,84.53887
20363099,84.537735
16551290,84.3133
12928026,83.650276
17679817,83.60124
14566766,83.388725
18604123,83.25918
9070553,83.169075
14688493,83.1654
17087427,83.07201
15312855,83.02656
16492298,83.018036
20345389,82.860214
18212695,82.63413
19044173,82.633224
10870011,82.32859
14997923,82.297966
18328840,82.275856
16828417,81.95434
19262454,81.89288
3964590,81.766464
9893112,81.70964
14551520,81.703186
14735034,81.624855
12500238,81.43328
8803638,81.31746
17638590,80.76985
20083471,80.759254
15384019,80.732475
20501456,80.64893
17307417,80.55027
15864236,80.48698
20345390,80.46928
18442534,80.46204
17719319,80.44408
20814046,79.97738
12594702,79.823364
18037745,79.763725
17107672,79.728226
18160761,79.712204
11457742,79.68901
20006800,79.430374
19282606,78.92997
11747174,78.91866
17367356,78.891136
20347678,78.69663
17244916,78.66015
20304581,78.60492
20424476,78.48864
19786239,78.45229
19394736,78.28511
12021221,78.20215
15625072,78.2016
19602775,78.127846
16159830,77.90845
9564946,77.87953
19016467,77.598694
10343078,77.48307
17827819,77.467255
15828252,77.250175
20345449,77.20205
2615025,77.02372
1828650,76.95686
12048904,76.8142
20346337,76.774155
17378990,76.68278
8788732,76.49802
16350834,76.14535
19625469,76.0504
18622658,75.89803
20135884,75.743675
19775319,75.74245
16442297,75.4659
15691673,75.414986
18949725,75.36505
19179987,75.32607
12739835,75.209785
8469788,75.165215
19513010,75.02019
19791588,74.923065
1959245,74.83268
15332225,74.77455
12878555,74.69656
17526984,74.541504
17564063,74.522224
15888499,74.462326
11382689,74.415855
18206630,74.37072
7579050,74.34566
15770879,74.25409
15963738,74.20344
17923464,74.116035
14695458,73.94601
17123132,73.93303
17934263,73.87151
20485689,73.654655
18702961,73.6021
3513879,73.57905
19736163,73.11932
16368308,73.11118
18762703,73.11018
9113492,73.09234
20821937,72.734344
18174269,72.71963
19218471,72.66968
11455525,72.55531
18651552,72.4562
14696151,72.41497
12165941,72.278534
15514576,71.69623
16242557,71.52855
19570886,71.41934
17505439,71.2561
19128934,70.823814
18729173,70.682755
15275627,70.59457
18178459,70.56887
18312161,70.30914
12757335,70.18638
18347440,70.18536
15521215,69.91978
19048834,69.58296
15938026,69.43806
16650240,69.30821
10470472,69.27113
17633570,69.20646
11083330,69.19304
18847418,69.16335
17026644,68.88423
17699360,68.83788
12118900,68.798
12083536,68.72401
19112833,68.68718
12891206,68.27124
3382298,67.93285
20186233,67.89752
15461067,67.56171
20565936,67.51056
18676300,67.23363
17488145,67.15243
7989797,66.44251
18187495,66.334755
11583881,66.320274
20045628,65.994385
18805100,65.7449
18381881,65.721016
15908026,65.27696
8361888,65.06976
17354579,64.85068
15541787,64.59138
15389228,64.48564
15199357,64.3235
16338253,64.220406
1146731,64.08447
16180779,63.610836
19497507,63.410427
3458343,63.084816
16340024,62.984962
16581337,62.93405
20093813,62.901478
16115849,62.86311
16361849,62.54731
15126007,62.40174
15591005,62.19962
19011275,61.75755
19628361,61.750164
15976967,61.435505
19258080,61.42303
12819248,61.08685
18847461,60.892044
10835920,60.566193
11406912,60.42322
3557738,60.343597
12688148,60.201015
20031768,60.06045
19190822,59.903442
