pid,score
22381459,24.786415
21958145,24.764969
21818180,24.368277
22819240,24.368277
22883998,23.486944
22236921,21.840366
22508485,21.075478
22573846,20.886225
21764385,20.760178
21493734,19.461126
23343418,19.458138
21943862,19.384966
22981162,18.945415
21821176,18.89074
21821177,18.89074
21956978,18.88475
21821179,18.870548
21677069,17.282696
23188101,16.981224
22547737,16.754692
22474220,16.544943
21836139,16.501152
22087078,16.030476
21289151,16.030476
21849695,16.030476
21393153,16.014442
21050678,16.0014
20720033,15.494391
22964006,15.040623
22318975,15.02258
21270230,14.867004
22905254,14.630351
22531759,14.196827
21593262,14.112575
21653771,14.112575
21341158,14.112575
22005110,14.112575
22241741,13.896813
22118160,13.896813
22007302,13.896813
23139799,13.8880415
21682978,13.8880415
22972826,13.825849
20392404,13.562977
21507477,13.442595
22553234,13.405008
17333051,13.339876
21411592,13.330781
22806590,13.330781
23134697,13.330781
22693561,13.163301
23034211,12.974516
23374320,12.907771
21941053,12.841141
21465933,12.783083
21865419,12.6802845
17530307,12.649753
22970271,12.632874
21814495,12.632874
21764384,12.632874
17484952,12.536043
23185139,12.3186
18983795,12.210501
23044453,12.151199
23028623,11.937525
19564361,11.839521
18926042,11.7854805
19146755,11.7854805
20626937,11.74896
22808802,11.74896
22863574,11.74896
18407918,11.739885
22207002,11.625439
23186045,11.483456
18689279,11.472341
19275800,11.441491
21745017,11.419901
18697641,11.399636
23317964,11.357852
19860266,11.357852
21349061,11.34535
21976767,11.272297
19382642,11.266239
22427859,11.250589
19555529,10.832965
22855746,10.819096
17715477,10.809703
19697859,10.761856
18284831,10.749769
22139854,10.689771
22333751,10.689771
22008771,10.688322
21482080,10.673024
21595790,10.616482
23244351,10.616482
20964612,10.606222
22686606,10.606222
21596910,10.55898
22641888,10.51897
18070980,10.48868
22583746,10.48868
17328724,10.451718
18779863,10.451718
18096560,10.421331
22224832,10.391184
19140379,10.361874
19710078,10.361874
22747769,10.361874
20487621,10.360069
21602133,10.360069
21393185,10.346282
22515295,10.346282
21297071,10.346282
19250607,10.319732
17981833,10.319732
19723399,10.277381
22325147,10.263408
17985057,10.263408
22956993,10.2182
17958985,10.177795
20960950,10.147626
22075479,10.139842
22240426,10.124703
20937182,10.124703
19565883,10.123921
21796347,10.119301
17852913,10.119301
18789463,10.074055
19514452,10.033205
21177677,9.915284
20380137,9.839209
17805454,9.808642
22387265,9.808642
22937086,9.73986
23021650,9.678041
19072010,9.6617775
19114163,9.620401
18400971,9.570973
19474277,9.570973
19552788,9.541724
17526511,9.528074
20926704,9.50708
19023372,9.474207
18544201,9.447307
22779119,9.447307
21502027,9.440063
22815718,9.431156
18492329,9.399239
20505826,9.399239
17263290,9.399239
23288118,9.399239
22240431,9.393401
21283655,9.393401
17546908,9.37693
19634710,9.37693
20110640,9.37693
21512166,9.3518
19382667,9.343954
21912015,9.343954
19149080,9.343954
21429802,9.342511
19062571,9.309762
21781519,9.309762
22512899,9.300396
18784319,9.266638
21047828,9.225826
18471768,9.22182
23162137,9.155086
17291432,9.016449
20422763,9.016449
17561504,9.007268
22412856,8.934837
20339611,8.923507
18419893,8.916296
22236920,8.896662
17879915,8.896662
20003693,8.869773
23167603,8.869773
19209951,8.819934
19591099,8.819934
19520715,8.73796
21922781,8.721251
17505029,8.670105
22213739,8.664506
18368264,8.664506
17722291,8.664506
22936243,8.63337
19836917,8.611146
21682972,8.597153
22771613,8.575811
19947806,8.560056
21402550,8.560056
22684593,8.540127
19550071,8.530559
19861020,8.530559
22146740,8.522882
23281997,8.518454
17729211,8.518454
23281996,8.518454
18274952,8.401421
21089402,8.360716
17642536,8.353583
19412508,8.350101
21702177,8.341615
18560573,8.340342
17174368,8.327496
20839567,8.327496
20819274,8.327496
17671820,8.30313
21174927,8.30313
20819270,8.298292
20173394,8.282982
20587175,8.282982
19861002,8.282982
18374825,8.282982
19492969,8.282982
20840594,8.282982
22640449,8.282292
17938213,8.246376
21835069,8.200518
18096069,8.200338
17705950,8.18667
21840662,8.184009
21517786,8.164026
21732833,8.164026
23349670,8.151451
23281995,8.15085
21682012,8.15085
19383196,8.150487
21048015,8.139351
20121995,8.138557
19771731,8.138557
23223316,8.138438
21986713,8.138438
18353091,8.13263
19243801,8.127322
21501477,8.115904
17967293,7.9252415
17898831,7.884514
18427250,7.884514
18774373,7.884514
18448508,7.8672695
22183789,7.857907
20071138,7.8535223
21704562,7.846202
19386845,7.8171997
22640514,7.81092
17400690,7.8050184
18072528,7.8050184
20006297,7.8050184
19469307,7.8050184
21728154,7.8050184
21840675,7.7785726
22198790,7.758439
18344926,7.7490597
19459238,7.7490597
23166667,7.7429714
17401714,7.6615314
22408150,7.6451173
19430061,7.5981827
21537680,7.5981827
22635200,7.5981827
19927789,7.589225
17534101,7.589225
21271005,7.589225
17694286,7.589225
22133919,7.572698
19621606,7.564022
20966570,7.564022
19416361,7.561918
19359015,7.561918
22931261,7.561918
22546717,7.561918
17987316,7.561918
19098159,7.561918
22236850,7.5568285
20193593,7.5568285
22723960,7.5568285
18214560,7.5568285
17442757,7.5568285
17373318,7.5568285
21051549,7.5519676
17475759,7.5401864
20053136,7.5362325
18326212,7.5362325
