pid,score
7541163,17.203968
9826891,16.772266
10327141,15.252101
15895013,14.710235
9988824,14.25082
9579443,14.13932
9467807,13.697422
10521814,13.697422
10521815,13.311081
10327140,12.67403
2451099,12.5966835
8545767,12.5966835
9556040,12.547157
16170837,12.547157
16378328,12.4129505
8545768,12.328102
2442573,12.280711
21604362,12.126018
10389728,11.921958
18655229,11.921616
2413209,11.921616
2458517,11.715481
16391341,11.715481
2904069,11.715481
16193459,11.715481
9829057,11.715481
8545455,11.715481
9550992,11.697077
17889877,11.697077
15922788,11.668614
11120540,11.668614
10986441,11.668614
8267750,11.66432
2579306,11.62642
16005667,11.62642
9642606,11.574322
2480064,11.012332
20575148,10.949972
11787048,10.836373
17115454,10.8202915
2902296,10.8202915
10764205,10.8202915
17266168,10.8202915
1831322,10.8202915
9381585,10.805215
14672489,10.805215
16374752,10.805215
20638577,10.805215
11499055,10.805215
16634118,10.7801
10985931,10.7801
12124700,10.7801
15061016,10.7801
15644291,10.7801
16104672,10.7801
16845681,10.7801
15121584,10.7801
15121583,10.744434
2960238,10.744434
19258245,10.744434
2464930,10.744434
8532633,10.744434
8705902,10.744434
8705901,10.744434
17629161,10.744434
12709291,10.729944
8532632,10.697504
20465499,10.6631365
14746340,10.393852
9249860,10.332111
12868089,9.775758
6202996,9.775758
2527462,9.775758
12468159,9.775758
15894999,9.775758
12848451,9.775758
8821850,9.775758
1694954,9.775758
8619155,9.775758
19177342,9.775758
10150964,9.775758
19026273,9.775758
16953847,9.775758
2464933,9.775758
18318000,9.775758
12749041,9.775758
14620889,9.775758
10951485,9.775758
12100435,9.775758
15835844,9.7324295
11881274,9.7324295
10831986,9.676484
18573771,9.674112
17286308,9.674112
15270923,9.674112
20511450,9.603317
10200947,9.603317
16739232,9.603317
7692430,9.603317
10701846,9.603317
10178803,9.603317
17897867,9.603317
20878670,9.603317
14712988,9.603317
19011492,9.603317
19226525,9.603317
17077242,9.603317
2475015,9.603317
12592277,9.603317
10416963,9.603317
8934030,9.603317
6206365,9.603317
12735407,9.603317
15298140,9.603317
1689225,9.603317
2138414,9.603317
17289296,9.592257
9562776,9.592257
7685089,9.592257
16821246,9.592257
17378818,9.592257
14595233,9.592257
18817910,9.592257
18046735,9.592257
8843482,9.592257
12478634,9.592257
11241543,9.592257
18760548,9.592257
11758019,9.592257
10925901,9.592257
10589070,9.592257
17724762,9.592257
15824505,9.592257
21111660,9.592257
20052660,9.592257
20466293,9.571384
11844206,9.571384
10534085,9.571384
12495095,9.571384
18236423,9.571384
9556047,9.571384
17875298,9.571384
20827711,9.571384
17492748,9.571384
10464658,9.571384
21800388,9.571384
16394031,9.571384
15519423,9.571384
8821849,9.571384
7511335,9.571384
9316138,9.543726
9065159,9.543726
17595751,9.543726
16049988,9.543726
8743140,9.543726
12112983,9.543726
20692772,9.543726
17329537,9.543726
2151180,9.543726
12593353,9.543726
7540276,9.543726
20417486,9.543726
19025178,9.543726
16104681,9.543726
20541874,9.543726
15915087,9.543726
19935018,9.543726
10701860,9.543726
20376412,9.543726
16533653,9.543726
16104680,9.543726
14586338,9.543726
12424764,9.543726
10699191,9.543726
