pid,score
7955310,30.256
15996243,26.340244
15943627,24.910412
17640315,24.030952
11683822,23.950436
10933155,23.949987
19919611,23.832119
15013330,21.46584
19321942,21.213474
18046083,20.755718
17048205,20.325705
3313892,20.075506
20501456,19.55589
12742493,18.944668
20299981,18.675863
19194569,18.318306
12900820,18.17248
12945083,18.025093
15200454,17.944294
20970625,17.742409
19369689,17.681162
15374805,17.681162
19040561,17.442986
20119930,17.427778
17699471,17.39826
17040978,17.296688
12641882,17.296688
7982418,16.775671
17267536,16.642738
10352196,16.642738
10584599,16.569836
15848702,16.556046
15761631,16.535307
8231036,16.533636
16105059,16.494556
17925609,16.452463
20019646,16.340977
20350504,16.296938
18818684,16.2631
15601745,16.159523
10827380,16.159523
11936426,16.156086
10977792,15.938194
16014069,15.835787
17085983,15.807999
15985387,15.625473
17505133,15.61235
20921817,15.557457
18403432,15.479744
18510627,15.473564
9761973,15.306444
19362802,15.306444
17136027,15.281627
19059594,15.253328
16636584,15.226034
19783341,15.224969
11567589,15.026314
19939822,14.765534
20436705,14.723026
17550928,14.71445
18854671,14.639662
17364118,14.526679
18997458,14.440162
16030034,14.438747
15365955,14.42902
20576827,14.42902
9596081,14.42902
18271835,14.420809
18981625,14.397338
17047442,14.36776
8654213,14.299002
17507891,14.29875
7986481,14.243333
18450828,14.195753
11022652,14.145365
19401123,14.058294
12913060,13.9782915
17699259,13.8955765
17140167,13.798074
19781704,13.7933655
12561095,13.781757
14717425,13.7759285
17236656,13.7759285
20948377,13.752136
18678302,13.647921
19965546,13.647921
17185155,13.647921
17533028,13.640493
16580948,13.588192
15546893,13.507145
9564946,13.495764
153711,13.495764
6979796,13.495764
19775319,13.482988
9158024,13.475453
11351774,13.475453
6965831,13.475453
15523169,13.475453
16821026,13.475453
16282683,13.466178
17070422,13.404281
17452410,13.351822
16413522,13.313156
15213315,13.310084
16350818,13.299156
16442297,13.266231
16793151,13.188795
17102544,13.181393
20459398,13.135926
16679099,13.135926
19159851,13.091743
20233537,13.073238
19427449,13.073238
20576822,13.073238
17845634,13.072573
12823672,13.012882
11718051,13.012882
20648438,12.983852
8039226,12.983852
16245242,12.862824
18638584,12.862824
18550064,12.802241
15743271,12.469492
7900665,12.416002
11390720,12.416002
11172555,12.3500185
8915964,12.326639
11725913,12.326639
17309582,12.322794
17305080,12.322794
16647710,12.307031
14669861,12.288565
18079149,12.204497
16780064,12.104918
17172251,12.092297
18982357,12.086176
20190240,12.077458
15110601,12.048843
19574342,12.038924
15496174,12.038924
19128934,12.023379
19833903,12.007478
15633662,12.007478
15633659,12.007478
17224890,12.007478
16789494,11.9578705
15633658,11.9578705
19692998,11.9578705
17617653,11.911619
17389785,11.852509
19399567,11.852509
20811968,11.852509
3552553,11.852509
15743997,11.79828
20535117,11.786276
15291295,11.752526
16310332,11.720084
19440064,11.652605
15198880,11.614622
16408115,11.603215
12703884,11.603215
8461627,11.59373
18083761,11.59373
17221034,11.583782
19281735,11.574062
19580724,11.560928
17048206,11.549089
19660392,11.538496
300984,11.520725
17826782,11.511198
18513419,11.507035
19241190,11.501289
19339425,11.397457
9604070,11.324646
12195401,11.276891
19114374,11.261045
6375027,11.261045
12086231,11.261045
8377288,11.261045
11758004,11.261045
9567039,11.261045
12846761,11.261045
17365912,11.261045
19838465,11.261045
11172558,11.2456
12083536,11.244627
20633852,11.244627
1436308,11.244627
17347076,11.244627
12960472,11.180783
17008798,11.180783
9738122,11.180783
19776568,11.180783
361277,11.180783
9464592,11.180783
11382689,11.180783
19011275,11.180783
12762280,11.180783
16606867,11.173161
19712254,11.169866
20061997,11.169866
7047115,11.169866
17417765,11.169866
11947918,11.169866
16815856,11.169866
17336702,11.169866
18319217,11.169866
15541787,11.169866
12270460,11.163398
16214439,11.163398
15253738,11.163398
8450597,11.163398
12070108,11.163398
10816185,11.163398
15912119,11.163398
19602775,11.163398
15861353,11.163398
16810587,11.151629
18235089,11.151629
8657415,11.151629
9575401,11.067272
1959245,11.066072
15120819,11.0287695
14517943,11.0287695
14750097,10.980829
9141000,10.884535
16003716,10.884535
19886334,10.884535
19100414,10.755856
14551520,10.724819
12859361,10.699261
15462104,10.6841345
15276092,10.675584
17173262,10.669474
18417740,10.579591
15864241,10.549467
19853704,10.549467
3301199,10.527193
16481876,10.490806
18383049,10.486074
7847356,10.447832
12965309,10.447832
18174044,10.437799
16338257,10.437799
19218471,10.432836
15985135,10.432836
14558338,10.432836
12086233,10.432836
15374804,10.387412
20152210,10.347113
11568034,10.321917
19944310,10.310802
15577064,10.310802
16352622,10.272818
18562597,10.259161
10955252,10.259161
16109138,10.247633
10539833,10.247633
12547989,10.247633
10386420,10.247633
20237457,10.247633
17312351,10.24645
19262454,10.24645
15558523,10.24645
18381881,10.24645
8418631,10.141457
10926109,10.129886
18178605,10.111426
14583665,10.0850115
2226509,9.991083
16938228,9.893448
17970775,9.844107
19304128,9.829554
19546529,9.829554
16640708,9.829554
11136168,9.829554
19247187,9.825088
9198049,9.814917
14638921,9.814917
2667345,9.814917
14636911,9.814917
15489090,9.814917
9914952,9.814917
6733995,9.814917
16490821,9.762002
8572857,9.75753
18984450,9.75753
18562059,9.75753
9284841,9.75753
1465270,9.75753
17589626,9.75753
11423581,9.75753
11269673,9.751173
19944316,9.751173
19787616,9.751173
18621374,9.751173
18762474,9.751173
19349293,9.751173
8932262,9.751173
12787418,9.751173
343680,9.748943
2014921,9.748943
20035639,9.748943
15625072,9.718216
19268412,9.471399
20090315,9.471399
20200622,9.471399
16968482,9.45656
19670713,9.397304
18978067,9.390923
16216854,9.378439
16202107,9.359926
1837116,9.352789
17631213,9.313141
15375022,9.313141
1146731,9.292905
19306514,9.276978
17057922,9.249557
18490301,9.248584
17374087,9.248584
19176792,9.248584
20649758,9.239725
14712183,9.232386
16457710,9.21981
11995323,9.215162
16969750,9.215162
18205762,9.211046
18483462,9.162778
16821493,9.065445
18322158,9.050846
19667039,9.002673
10097545,8.995024
20093813,8.9543
20690090,8.944668
20586902,8.91907
15613068,8.873108
6720755,8.797546
19924001,8.77335
17884368,8.77335
18721508,8.7283
11315400,8.7283
19676147,8.653671
20083471,8.645647
18928155,8.645647
17338428,8.645647
17003570,8.645647
12928026,8.645647
18805157,8.645647
15908026,8.645647
15627718,8.645647
10808292,8.645647
16723988,8.645647
17805238,8.645647
19211668,8.645647
18716364,8.645647
16955104,8.645647
19390157,8.645647
17259697,8.645647
19190822,8.645647
16820623,8.645647
15067517,8.645647
7990283,8.645647
19379873,8.645647
20821937,8.645647
11849871,8.5942335
11318751,8.544949
15496175,8.544949
11833703,8.544949
15384019,8.544949
12853047,8.544949
15577062,8.544949
11318755,8.544949
12630534,8.544949
15875551,8.544949
18261550,8.544949
20557861,8.544949
8861439,8.544949
10870011,8.544949
20345389,8.544949
11251260,8.508708
16361811,8.508708
18336102,8.508708
20470277,8.508708
15799174,8.508708
12757335,8.508708
12902086,8.508708
16685142,8.49333
18270131,8.49333
17467825,8.49333
11431183,8.49333
9071143,8.49333
19179987,8.49333
12048904,8.49333
11071992,8.49333
9404111,8.49333
11453576,8.49333
11226084,8.49333
19765448,8.49333
19713331,8.489818
16159830,8.489818
6372457,8.489818
15492470,8.489818
18810699,8.489818
16164659,8.489818
19362317,8.489818
10383013,8.444771
8784984,8.410278
6482169,8.393269
20645679,8.324955
19021282,8.305503
12077492,8.281239
16534221,8.281239
14697941,8.259506
15956822,8.249405
10835920,8.219672
2300998,8.219672
18086692,8.219672
15308878,8.219672
17366357,8.219672
10232689,8.207145
20224838,8.207145
17825738,8.207145
12849660,8.157597
17584197,8.157597
18805100,8.156616
18799966,8.156616
11777319,8.110773
9361933,8.08105
15205654,8.073764
15954917,8.045488
16979003,8.045488
11728948,8.045488
14645643,8.021318
18528325,8.0165825
10773561,8.0165825
18037745,7.9242144
8437387,7.922955
16163425,7.9076533
16085465,7.8636355
2956742,7.8636355
16631657,7.8617353
15504944,7.8489084
11455525,7.8489084
17307417,7.8489084
19644822,7.8489084
17826390,7.8489084
20633853,7.8489084
15199350,7.845262
17667211,7.8060603
12865376,7.8060603
17346915,7.8060603
19852148,7.7939024
17471002,7.7939024
16895685,7.7767854
20538833,7.6661935
20586900,7.6661935
12437406,7.6661935
12538744,7.624066
9807034,7.546387
18078907,7.546387
19469885,7.546387
20135884,7.5065594
6351648,7.4892445
19229116,7.458725
19101228,7.458725
11287755,7.448377
15757600,7.436857
19384844,7.4306154
9847582,7.4306154
15170720,7.4306154
11831587,7.4306154
19161763,7.4306154
10513158,7.4306154
19159849,7.4145865
19853864,7.4145865
19681840,7.4145865
15956072,7.4145865
10386419,7.4145865
14668778,7.4145865
16650240,7.40911
20715464,7.40911
18212695,7.40911
12382405,7.40911
16310267,7.370207
16539621,7.126651
11052267,7.0771294
14967833,7.0348954
16923438,7.0213423
20470297,7.0213423
8788732,7.0007057
11009262,6.9558163
3984738,6.9558163
19026294,6.9558163
18569907,6.929178
15736585,6.9082937
9100051,6.904837
15584591,6.8782225
7602867,6.8782225
11527621,6.8782225
20430390,6.8782225
20798338,6.868265
17221285,6.868265
360837,6.868265
12151856,6.868265
17275470,6.8628497
12637626,6.8628497
10808299,6.8628497
8665982,6.8628497
17704043,6.8362474
16875924,6.806379
17090607,6.806379
19463396,6.806256
11978689,6.699498
14712426,6.692505
15633660,6.692505
15519008,6.692505
20407112,6.6919594
19760091,6.6919594
12446066,6.6859016
9404246,6.6756887
20308894,6.608514
10701411,6.608514
11679096,6.58602
19289433,6.5119066
12617333,6.5119066
20476884,6.5119066
19542379,6.5002394
17699457,6.4631767
20083074,6.4180756
16595795,6.39099
19090253,6.3842397
19026795,6.3102207
18573564,6.3102207
20503835,6.3102207
15793624,6.3102207
12005213,6.277505
16871241,6.277505
3568673,6.261533
15252163,6.2436705
15199443,6.2384505
18329466,6.237137
19282606,6.237137
18762703,6.2169485
12500238,6.2169485
12749391,6.2169485
19625469,6.201092
12739835,6.201092
17258568,6.201092
10544610,6.196478
19764492,6.1942444
10975031,6.189094
9113492,6.129722
6525845,6.1287823
15384711,6.1287823
2029013,6.061718
17893000,6.0394526
15059406,6.0394526
20439784,6.019581
19538490,6.0026617
16954577,6.0026617
6657654,6.0026617
16488920,5.998024
15355614,5.998024
19875377,5.998024
20635028,5.998024
15609655,5.992564
15120820,5.992564
16181869,5.9911947
6475083,5.967046
15275627,5.967046
3458343,5.967046
17367356,5.893402
12118900,5.893402
18651552,5.866444
9135610,5.866444
16549903,5.866444
16340024,5.866444
16236087,5.866444
10843246,5.850021
10535717,5.759962
20826266,5.759962
19917785,5.759962
18174620,5.753801
12569339,5.742433
18234846,5.719587
20186230,5.688206
9036291,5.688206
10522587,5.6744018
17524945,5.6744018
15877668,5.6744018
15539124,5.6744018
18946896,5.6336393
18184879,5.6336393
19516174,5.5971885
15628116,5.5915036
17395709,5.5764246
19115078,5.5590186
15151268,5.471456
14597932,5.471456
11303010,5.404724
20349410,5.398111
9122976,5.398111
10090349,5.3702383
20690086,5.3702383
16647461,5.354523
20103322,5.354523
12975596,5.249929
17699219,5.249929
14696151,5.196033
11107078,5.196033
8546139,5.196033
12677766,5.1934056
11479472,5.1934056
8803638,5.1787486
143402,5.17267
7862226,5.139213
18753738,5.139213
18987306,5.115878
3960242,5.115878
2624791,5.1131763
12714145,5.1131763
20364553,5.1131763
17352135,5.080413
10146597,5.080413
17244916,5.080413
17877923,5.080413
17923464,5.080413
19054332,5.080413
18585801,5.080413
16952302,5.080413
8336042,5.080413
