pid,score
22644560,21.812685
2385221,18.870981
3435012,18.42382
16788936,18.255417
22367859,17.970556
7357243,17.0676
7300722,16.358595
1000469,15.619259
8687164,15.619259
12845969,15.583697
16100455,15.583697
16684089,15.501754
11237491,15.346441
7318628,15.346441
3698741,15.341107
9393570,15.341107
7369462,15.341107
7171456,15.280283
3210846,15.280283
7742592,15.16836
11042562,15.039897
17876139,14.925504
6858539,14.810074
6342292,14.691706
1202621,14.371504
17116621,14.368628
3899260,14.256181
2059962,14.256181
3949243,14.052483
2068448,14.052483
1689208,14.052483
12819425,14.041763
9015173,14.011042
9259962,14.011042
1220914,13.791722
7226104,13.62936
11948226,13.613337
19657698,13.471321
9640796,13.414094
12239755,13.414094
4154118,13.406221
15909492,13.397279
20364373,13.397279
2693562,13.3442
277718,13.320544
6889963,13.147543
15627885,13.128042
10628379,13.123268
9708004,13.119141
970537,13.119141
16773844,13.119141
7310333,13.119141
11819806,13.034373
6464483,12.981348
732334,12.949541
6676645,12.869255
6509799,12.861888
6167166,12.861888
7439224,12.861888
8586373,12.787847
15011851,12.764426
7229472,12.764426
6376291,12.756932
3947880,12.652767
7265973,12.644063
10100796,12.615103
1632702,12.545687
15221968,12.545687
6173181,12.530338
10857181,12.440058
2066784,12.41086
6375928,12.184853
18570735,12.122887
20336782,12.095631
3803120,11.932502
19102333,11.908053
17465478,11.597271
1611787,11.5652485
23665971,11.489125
9100477,11.477594
2986820,11.452416
16720924,11.425976
11957811,11.425976
9527052,11.425976
10370636,11.425976
994514,11.425976
2372492,11.425976
7375147,11.391206
3897618,11.319356
1507478,11.297439
1431347,11.297439
1770658,11.297439
18676757,11.297439
15972037,11.262321
2423655,11.242491
16795969,11.197054
12865871,11.1414795
7311186,11.116203
6623661,11.116203
23993799,11.116203
21760561,11.116203
17823231,11.116203
7690061,11.116203
9137502,11.116203
10763141,11.116203
7447529,11.036421
7359922,11.036421
8373216,11.020697
16353192,10.971458
3864628,10.905426
3699082,10.895863
10815889,10.895863
10745140,10.895863
8464409,10.895863
21618511,10.895863
23296402,10.895863
1832005,10.895863
3480671,10.895863
2271809,10.886359
19839520,10.880707
15360055,10.880707
20217258,10.880707
8080745,10.880707
709511,10.880707
6789243,10.880707
709512,10.880707
17573747,10.880707
9182180,10.880707
3622555,10.880707
4078776,10.880707
10074212,10.880707
2471180,10.880707
7504559,10.862038
6582896,10.830742
8405479,10.830742
8120546,10.681553
6504398,10.650557
10470173,10.631503
11224617,10.60594
2379591,10.60594
10610624,10.60594
11711899,10.60594
11326645,10.60594
2302062,10.60594
11594285,10.60594
9389396,10.60594
9829378,10.60594
8508386,10.60594
7379666,10.550341
2068450,10.550341
8620800,10.482389
17103264,10.482389
22328299,10.482389
19011350,10.482389
7827902,10.482389
17457032,10.466933
8375221,10.4540825
8601361,10.4540825
8076486,10.4540825
22989147,10.4540825
1936302,10.4540825
11027426,10.446829
11005500,10.397082
20643864,10.397082
15012886,10.397082
9934841,10.397082
8843115,10.338498
8719729,10.338498
15603351,10.338498
2300891,10.338498
10323422,10.338498
11396217,10.338498
23645779,10.333719
21105619,10.333719
15865086,10.326881
12484378,10.311621
21157200,10.311621
10027321,10.311621
2799440,10.311621
7126423,10.304773
64132,10.304773
522488,10.304773
10769718,10.25116
14585038,10.25116
11898807,10.25116
7466616,10.25116
426170,10.202451
1568399,10.127843
3673304,10.0766735
12585359,10.048681
22166547,9.971511
17555577,9.971511
11776491,9.96924
1417017,9.962695
21538056,9.806694
2166552,9.806694
8007072,9.770287
11266372,9.75673
21541936,9.7453785
20370424,9.702822
11995458,9.702822
3172515,9.702822
8662095,9.702822
14564514,9.702822
6182592,9.68593
7357516,9.630647
11313174,9.510794
12236910,9.510794
2714130,9.510794
3238157,9.510794
3703341,9.510794
19189191,9.510794
3282655,9.510794
2321973,9.510794
8146525,9.502071
1339738,9.502071
8147155,9.502071
20216474,9.502071
10533193,9.497251
7808670,9.45463
6416572,9.397312
2817872,9.376135
1690376,9.376135
2068452,9.361038
2082634,9.361038
15503618,9.360538
2314825,9.341622
9114681,9.294591
16804977,9.262117
7619581,9.262117
9667137,9.260895
6947782,9.260895
11579645,9.260895
9484923,9.260895
6374276,9.248785
3382204,9.245788
7524455,9.245788
2352657,9.245788
3792170,9.210769
7571043,9.210769
11530588,9.210769
16266568,9.210769
10665570,9.210769
6830687,9.205294
1212650,9.166853
3201159,9.166853
11036130,9.148039
8404384,9.148039
14535588,9.146156
3166103,9.138852
18638656,9.137521
1589986,9.123448
17406027,9.117004
21228367,9.117004
12626905,9.117004
17114081,9.116194
3063022,9.116194
3176505,9.116194
11956598,9.0459
17431354,9.02428
8797658,9.02428
2667446,9.006571
20110784,8.923382
10873071,8.853016
11326702,8.823626
