pid,score
16414467,241.43686
19427235,237.44028
19059801,221.84778
19887215,213.76654
20103576,208.3171
15995110,204.78827
16632128,201.82227
17720798,198.68883
18774737,197.1213
18201656,192.27408
19773527,188.96109
17564776,188.81908
16219944,181.73665
17214391,175.9133
18162415,172.59799
18503815,172.3936
16779813,170.54027
17340161,169.21404
18456541,167.50272
17690321,166.55441
16177410,165.24847
18061113,164.74638
17193870,161.5188
18757763,161.09253
16303877,157.99261
19223205,157.82489
18430593,155.84035
17293473,151.78015
16002494,151.35393
15701612,149.93228
18703377,146.10074
19364887,144.90608
17908886,144.11057
17931906,143.27484
18320379,143.14407
15839306,141.3774
18006674,140.75902
18721119,140.54797
18069014,140.22707
18762651,137.72804
16881465,137.09534
16679232,137.04153
15726086,135.64117
19637306,135.48994
19769415,134.75874
16219939,134.41878
19966099,132.5096
17596002,132.3615
17937973,131.90472
18379801,131.84045
16337522,131.45348
20055350,131.16913
15978598,130.66264
18375403,130.01428
17473129,129.9746
18326164,128.945
16493175,128.79817
19059890,128.78403
17416123,128.41173
18205566,127.76842
19059895,127.10405
16826091,125.60453
16226652,123.68286
16194747,123.590904
16979046,123.44577
17936025,121.71991
18843038,121.44597
18509791,121.147736
16958437,119.42622
16979052,119.28005
19181972,119.190414
19292311,118.79562
19295959,117.85826
19171279,117.18738
17473128,116.60978
17728983,116.43527
19261903,116.41069
19725488,116.21763
17980629,115.331604
16414473,115.21699
17308474,114.47463
17387217,114.2307
16822450,114.17166
16357549,114.16151
16145533,113.70706
18392621,113.54539
18308190,112.853615
16542602,111.71406
18806513,111.42768
16831643,111.34054
19095895,111.2268
17073249,111.196945
19540777,110.545456
19111477,110.32262
19349223,110.28107
19502669,109.872345
18198786,109.522194
17403796,109.36925
17498588,107.58047
15726089,107.32698
15805213,107.21748
17620810,107.205376
19385554,106.739334
16015239,106.28064
19801286,106.18483
17986401,106.11913
17644006,106.117035
19423421,105.76603
19427282,105.51663
17940144,105.512886
17728506,105.46431
16870821,105.41508
19968228,105.25263
18495968,105.19408
19034169,105.14745
18036839,105.00163
16284137,104.94328
19062307,104.85912
18539948,104.814255
17403801,104.185394
18310705,104.075325
16437046,103.67257
18329943,103.41578
16843805,103.3542
18560194,103.11502
18308183,102.9524
18282782,102.851074
18818900,102.451614
19683822,102.4291
19916693,102.29556
17333123,102.08385
16831646,102.04915
16459867,102.013275
16414471,101.54499
16287018,101.504105
19153544,101.49736
16315210,101.249176
16012501,101.211945
16848064,101.12833
19255197,101.1268
17418325,100.59863
17885069,100.107895
19043356,99.96956
18157491,99.87126
16879042,99.84262
16171635,99.35005
16774650,99.14051
16337530,99.10095
16958434,98.98034
18657747,98.6175
19130160,98.45384
18394503,98.367065
16414472,98.33231
19788959,98.14104
19733487,98.09976
18838403,98.07126
18523035,98.017944
16459855,97.97338
15789005,97.62072
17907433,97.51851
15756188,97.474365
15901124,97.23724
18245591,96.81537
17075837,96.563965
15827365,96.30188
19696281,96.20805
15995469,96.1216
16434526,95.65772
18955427,95.500725
17916488,95.31497
16820984,95.31455
19427234,95.031296
16171636,94.93152
16002486,94.74148
16781027,94.303955
16603286,94.23208
16171632,93.98984
16440960,93.92623
16391256,93.88154
18375271,93.83765
19634824,93.698616
16093532,93.57266
19358393,93.30051
18996735,92.947174
19708636,92.69621
17072446,92.617226
19064154,92.29337
16352733,92.12155
18592217,91.90562
16890886,91.85278
17276230,91.8185
20117623,91.634514
17030126,91.5952
19857179,91.45441
18608021,91.23493
19359418,91.13908
17711424,91.10554
16157850,90.98241
17664342,90.97369
20000305,90.88087
19229046,90.81116
17629505,90.75212
18358760,90.54753
16534714,90.492035
17467393,90.436455
15789010,90.27952
17337727,90.241196
19204365,90.080925
16762695,89.89045
18399607,89.59348
16843808,89.47573
18398679,89.45106
19556145,89.42438
15935534,88.94573
19788957,88.53653
16762721,88.52948
19995498,88.47157
15378320,88.415436
17267765,88.392044
18272798,88.14316
16595470,87.82072
15703964,87.57559
19451760,87.42732
17597949,87.334366
19811715,87.30789
18212348,87.017204
16818978,87.009796
18458243,86.83525
17939614,86.59301
