pid,score
11398202,147.44641
14752188,115.63711
1795424,114.33931
9853223,112.39693
9074915,110.9639
8310725,108.43052
1461517,107.991
15202101,106.36052
8465547,104.12932
14996154,102.51182
10445558,101.5366
15894867,100.88032
10919057,98.585556
16440415,98.401306
12783253,96.32353
15957097,95.935455
9001545,95.45053
25132764,95.0298
2191594,94.56718
9840517,94.16709
10449680,93.78328
8055243,92.40005
7569125,91.825615
18937292,91.13579
8284355,91.05177
11817475,90.850334
15243886,90.82489
8865450,90.648254
1511822,90.09721
1924784,89.05478
22707246,88.55316
20021869,87.90387
15831220,87.070496
17681735,86.60035
1544564,86.2036
1732981,86.15176
12921574,86.102844
15757146,85.87753
8539469,85.77988
1633769,85.60596
8491130,84.92976
9692582,84.59916
15955787,84.2927
17465457,84.18129
9013519,83.823685
12063969,83.49624
10586017,83.4737
22864063,83.32398
8799392,83.13078
12960785,82.28619
21434369,82.138794
8696704,81.59142
9264913,81.43875
16446988,80.95297
9755399,80.849976
21519368,80.51332
21104163,79.96657
19031933,79.882095
8658217,79.63495
1991278,79.43446
11274566,79.425865
12552408,79.40866
1920896,79.247185
1463259,79.24518
10855851,79.244606
16552963,79.18736
16119315,79.10095
7895567,78.87325
22553412,78.80469
21434368,78.51639
9383346,78.51621
3291775,78.49886
11554136,78.4986
2038994,78.039
7940168,77.83334
20617861,77.75821
12647078,77.7193
8417483,77.32529
8688702,77.292465
16086122,77.21176
10549014,77.19555
25283742,77.14717
22978534,77.06695
17048994,76.560974
8836713,76.05498
10370633,75.994125
24783909,75.1842
25320515,74.8673
8491131,74.40748
7667618,74.31066
23801875,74.29326
15028314,74.06476
8287809,73.9857
23198557,73.96408
3070801,73.803215
10026321,73.249916
9607290,72.95681
24223855,72.60484
25418949,72.53067
11080410,72.38075
7713001,72.28061
8658218,72.157425
10776880,71.9972
12352295,71.97266
8365619,71.678024
15023013,71.52787
20669078,71.18934
9765088,71.15518
1473669,71.12339
9931629,71.10835
15672076,71.10632
9842541,70.93115
7582581,70.89142
24131359,70.7453
24483032,70.55298
22083418,70.48481
10636063,69.84084
8467967,69.82185
7973291,69.77559
10861417,69.75585
11464493,69.663826
20214235,69.64854
10867453,69.210464
24636963,69.16804
20076819,69.00622
2279643,68.641556
8731844,68.589645
20370729,68.58715
23372369,68.257
17848957,68.1897
1854986,67.89594
17069596,67.77487
9378206,67.72165
18330087,67.594475
16369707,67.560875
22632944,67.37278
23446466,67.1856
19565050,67.127884
7672544,67.06676
15966244,66.864365
21385469,66.77673
9451678,66.64694
15229425,66.416
11268992,66.36076
17305993,66.29128
14749619,65.99632
8365600,65.983826
24108557,65.70126
2060901,65.642365
12499740,65.41517
8491133,65.293564
22023087,65.22246
12607783,65.04429
15056091,64.89539
19390927,64.64365
21444080,64.55801
9891769,64.555305
