pid,score
2708519,470.44678
3622555,454.44858
3484753,438.5302
18519781,404.33664
2616103,403.58472
2348233,379.17368
2083556,377.3611
2010306,351.38684
23268013,350.87582
10716323,295.91437
19839520,290.01944
10576653,267.684
205963,266.2807
8912535,264.80173
16995454,264.3655
2824273,260.33783
2329866,259.94897
9829378,254.33487
8306269,254.28963
22593440,253.23611
21718080,238.31352
7645930,234.87604
2199223,232.10909
8895905,230.80022
15586226,230.59023
2434296,230.51843
1768746,230.42026
1503403,230.0533
11341176,229.31187
7811557,228.67992
17058316,225.90518
3201159,224.9216
3293181,223.23483
23889952,223.1587
2486018,217.52893
3325290,217.5186
3540857,217.06296
20055296,207.98691
3230337,207.37909
3330945,206.03905
11530588,205.19576
23888604,200.38913
2795205,198.92242
3501859,198.58247
17285398,196.3662
15297402,196.07677
1768627,194.74622
16428481,192.324
7493347,191.80779
3690235,191.47884
18373578,189.9484
18501071,187.95822
1742739,187.92328
1212528,187.87567
21537868,186.48709
2927234,185.9928
24335376,185.8106
2743277,183.24109
20646650,182.17682
18622956,181.36597
23736888,180.78424
1832005,180.06932
21922357,179.44106
11167877,178.72449
8837299,178.416
21768792,176.2956
7395229,175.9612
8691835,175.82976
7379666,175.4195
17921088,175.40479
4421372,175.03073
2036931,174.9919
23225807,174.45242
1463689,174.28546
17649779,174.10852
2939709,173.89471
7489178,173.88635
23422758,173.80173
11092488,173.12735
6295871,171.11462
12484021,170.63603
15232689,170.57184
22395986,169.78925
9075747,169.12773
1247300,168.8695
7527311,168.7967
19581858,168.25761
11404151,167.41147
11326702,167.37369
10554319,167.05478
7126423,166.65028
15655619,166.37805
9607539,166.25256
21819716,165.73158
9800067,165.60178
4080962,165.0994
17301655,164.52652
2781236,164.46877
11813599,164.14536
19629600,163.9748
11978524,163.45645
7504559,162.84587
11044357,162.24765
20100688,162.22198
7545144,162.19566
24106900,162.13107
11227940,162.00864
6529171,161.97194
10344687,161.72916
2746136,161.36032
420982,161.2415
9100477,161.0879
2672606,160.6364
2058325,160.57721
6509799,160.51721
20682997,160.3985
17174516,160.17287
496566,160.16666
20173157,160.04523
6733018,159.94287
18334831,159.85524
7357243,159.36823
15028308,158.78763
3856076,158.39896
9470809,158.22083
15882879,158.1928
15105897,157.86575
8449134,157.24875
6404406,157.09633
1311626,156.85559
10207736,156.50258
11680046,156.4213
18513194,156.03738
10859091,155.89012
2372492,155.86159
8272763,155.72833
15816454,155.70174
9083150,155.7012
23830776,155.62521
11396197,155.60669
8313787,155.46475
3176505,155.24426
8374868,155.18095
9189775,155.02585
227652,154.80075
12616121,154.72086
943151,154.5219
7657490,154.39899
8140393,154.1531
18023132,153.74306
11266372,153.59134
1998473,153.52179
20450606,153.43399
14696436,153.31265
21424077,152.83008
15553742,152.72974
3480768,152.65717
4075992,152.61038
11531011,152.54405
84001,151.94128
3054922,151.86058
3780991,151.72337
1933781,151.56311
3779657,151.36797
1715601,151.29501
7340729,150.9048
3210846,150.8141
2697474,150.74599
3470172,150.61441
12845969,150.39873
19189191,150.19275
24195503,150.13109
8137675,150.09912
17823231,149.97604
11195411,149.81924
7619581,149.81604
9342635,149.47466
11085731,149.37561
18251140,148.99545
18008108,148.70149
18411580,148.62575
9041925,148.58882
23390833,148.51617
8719729,148.42015
3608853,148.1904
23153862,148.04645
1890143,148.00554
7357516,147.97012
16804525,147.89062
22664562,147.7335
1525757,147.54468
2736845,147.51372
3864628,147.50998
1333762,147.47092
4140265,147.42664
6178498,147.29118
9085632,147.1579
9814374,146.9678
1771385,146.89471
16495699,146.70154
9484923,146.51619
10791201,146.45255
23711333,146.15259
2680066,146.12996
19827341,146.04904
11579645,146.04448
19434456,145.90594
11008202,145.87265
1507478,145.82826
14716495,145.30492
2910248,145.22958
9670248,145.10172
9974027,144.96388
491680,144.89368
18322961,144.77574
23549007,144.72134
7573721,144.44954
2302062,144.19785
22258756,144.01396
8314389,143.95963
709511,143.95102
6689962,143.93152
10796051,143.68977
11326650,143.5198
1379057,143.50717
21724118,143.47256
9329569,143.38702
9252706,143.38702
2602902,143.34943
19577877,143.23436
14648708,143.17622
849560,142.95535
17211733,142.94073
17512720,142.89052
12772523,142.87811
12236910,142.82433
21418854,142.78328
2271809,142.7655
9208962,142.7561
10859076,142.74164
8645052,142.48181
22442906,142.47792
8464409,142.46745
1733432,142.41315
17805550,142.39954
9107663,142.39113
15503618,142.35811
17932750,142.26065
12598345,142.25647
7774474,141.8688
18818499,141.78404
6194734,141.7449
20616575,141.7007
12626905,141.63269
