pid,score
11641696,188.88855
10796930,164.19424
16729747,160.9433
21310940,155.46754
17055750,154.16432
16170042,149.79318
9934421,149.16554
20198404,145.51096
7778695,141.39247
8658003,138.66278
20532011,137.60605
12851572,135.82309
19052931,133.53171
21126848,130.52493
14612636,129.82187
18449121,128.01155
10389080,127.52226
8677829,127.4731
17932406,127.01589
16943859,126.448654
18160242,126.261246
7920064,125.785995
17713757,124.92588
9430826,124.21239
1729796,124.062454
20206053,123.76695
19651947,123.405914
14767411,123.17638
11195119,123.094055
16529658,122.16821
16205148,122.039665
10336198,120.94793
15069134,120.91004
15805942,119.71838
8915265,119.560524
17581904,119.09925
19134085,118.29136
11450126,115.68031
16352733,115.45972
2740508,114.89006
14578661,114.87017
21223748,114.72411
16822450,114.20978
15930541,113.98064
19457838,112.980835
10750001,112.86751
7671508,112.71582
16798133,112.48988
8179928,112.15929
9372778,111.63274
11387116,111.63144
12469082,111.423134
12070492,111.2724
16376230,110.98285
12379388,110.94377
17606793,109.51327
19501285,109.09148
16477333,108.894775
10327490,108.472374
14753792,108.44096
19226041,108.05078
16337532,107.88728
2243995,107.77585
9916188,107.69902
2182260,107.53654
16549619,107.34488
12606869,107.223175
12640155,107.20247
15383811,106.89466
12591665,106.85496
10580942,106.63282
11154011,106.60422
18829940,106.54002
17390133,106.37995
8816656,106.29225
9525755,106.15427
20578021,106.13597
9424648,105.79481
2321039,105.59172
8179925,105.50375
3282806,105.38306
8728370,105.37796
20001474,105.13557
9930804,105.08029
8351333,104.918846
16969638,104.75318
12700560,104.56546
3496760,104.51489
18658021,104.34678
19434410,104.18343
17334761,104.14935
12916887,103.92578
10524853,103.63077
12589487,103.61843
20415310,103.51709
9663318,103.157585
15294335,103.10242
11182734,103.10063
16015236,103.040596
7480690,102.92584
17980629,102.613045
8872930,102.42346
15221220,102.23372
10633896,102.1801
1887045,102.16101
16861541,102.11318
19204365,102.03404
17563662,102.003975
10524698,101.92862
12083586,101.88216
16844931,101.80658
10874191,101.67975
7862988,101.65231
12784007,101.25855
8532335,101.18248
10963917,101.11737
19727754,101.108475
11747034,100.85845
17076461,100.78735
11845142,100.68938
9124140,100.45945
17196354,100.34476
8179927,100.302444
8940792,100.2759
20363160,100.12289
15505321,100.05971
8981271,99.96311
15323397,99.920654
14565754,99.785385
11928909,99.75151
16518655,99.697075
20965645,99.69126
17158276,99.572784
8058959,99.36736
15798625,99.119644
7912584,99.08748
18589276,99.03995
2195474,99.01403
20949326,98.94105
15789010,98.93079
11199409,98.801994
9168717,98.65872
10210067,98.64256
11058657,98.603485
16452742,98.58846
12620544,98.35846
10724223,98.35023
12511685,98.20109
19863417,98.193016
15855096,98.18312
8310926,97.99106
18608021,97.928696
2180600,97.66951
21398147,97.657196
12975193,97.545395
11814754,97.520706
2188339,97.43245
9501660,97.42173
8178178,97.41172
19089538,97.33685
20206051,97.30293
16979049,97.284935
19409148,97.16725
17361872,97.06674
17349411,96.87169
17671017,96.6882
2678284,96.32963
7886475,96.24379
