pid,score
18287270,93.69656
17531450,73.469864
20605004,71.11301
19819300,69.34494
20332639,68.67224
19443597,68.50362
20539026,68.318924
21764801,67.706696
20385910,67.522354
19689235,66.49639
22872307,66.35617
22166451,65.58545
19660834,65.4875
15747152,65.461365
18367705,65.058235
19946781,64.79894
18566819,64.112625
12790355,63.770172
21940621,63.36596
20738809,62.519363
12649841,62.29174
23047371,62.16561
20541287,62.076378
17548777,61.30709
21640440,60.88961
19693778,60.55758
16311757,60.02469
7605624,59.93605
19182460,59.703102
18021379,59.693977
12707450,59.024166
20632026,58.83483
15955934,58.639328
15937303,58.28545
20061645,57.951557
20430977,57.7787
18648805,57.18985
21762928,57.119328
16679762,56.597694
20592257,56.537308
21276863,56.01857
16292330,55.796265
17432181,55.63972
19939228,55.448788
21236349,55.44877
20447873,55.169727
16204712,55.01191
14722656,54.996605
19142633,54.942398
20016455,54.936928
22892349,54.61909
20858977,54.59693
22343502,54.50635
18227990,54.249714
16110265,54.11029
16247783,53.88559
16158009,53.65666
22929226,53.64843
2601095,53.538742
19137294,53.537575
15312816,53.401237
20606450,53.37222
21674695,53.25566
12603252,52.944767
22796873,52.920876
18445746,52.691433
23179062,52.575665
23142262,52.46872
22441582,52.40618
22297644,52.03215
17222480,51.771152
15623696,51.676983
22592018,51.488293
21971479,51.319557
23243071,51.215923
22868352,50.91249
22044532,50.81803
18418593,50.77095
23112868,50.543808
18165848,50.381027
19018949,50.295322
21498904,50.27703
21325653,49.87919
22383132,49.756348
12764551,49.73226
20472978,49.536507
22510256,49.395916
19021838,49.324333
9470127,48.82017
17917455,48.33409
19489069,48.060547
21675596,47.958046
20733303,47.95097
12940841,47.705505
20163446,47.243286
12819409,47.2234
15876977,47.148014
19770055,47.029022
18344436,46.994366
17028562,46.895256
19940172,46.87769
19073399,46.74864
11526211,46.55661
20688420,46.27899
11277595,46.271645
12821520,46.181076
12953266,46.13878
18779428,45.972023
10923659,45.77838
16550383,45.64628
9700661,45.61717
12636180,45.490616
17499392,45.29203
19477964,45.26891
22213821,45.237915
17200485,45.10386
19001534,44.614586
18691659,44.315353
10662962,44.231476
9014454,44.187542
20870446,44.07872
21971473,43.94117
11079505,43.909134
16286547,43.865227
16448722,43.709908
12227833,43.619713
16943169,43.443398
23109153,43.424755
18048105,43.302624
14597319,43.234016
23182881,43.225193
20693641,43.12689
15695781,43.0189
7828614,42.86906
19199357,42.581673
20678521,42.565456
15383742,42.562614
18803648,42.504913
19463961,42.47534
22972646,42.40482
22551733,42.200874
20860570,42.104004
17704526,42.07984
19587325,41.94322
17479980,41.91835
22166456,41.81314
19662411,41.582104
23050829,41.413784
10846718,41.339893
19777328,41.300804
8113882,41.272858
12935418,41.23919
19330195,41.21856
20220321,41.1461
22457741,41.116444
22044023,41.090607
20202480,40.60601
14622168,40.478226
20154432,40.420216
17413016,40.40409
19040787,40.307518
21280088,40.29558
20977325,40.22458
21098981,40.137985
20935035,40.039093
10544727,40.017235
18500575,39.92856
7519142,39.861042
20930300,39.754494
20205671,39.730087
15734937,39.650806
22577238,39.4445
18631997,39.38852
16709580,39.212994
20705437,39.145462
9389593,39.141434
21911655,39.13981
17631544,39.09916
17413018,38.941994
1753242,38.856857
21670386,38.6033
7659917,38.529427
18376055,38.28617
17065593,38.26277
22365486,38.26013
22270508,38.23713
19332421,38.173557
11445252,38.04093
17566762,38.02468
20847637,37.957752
21318476,37.900288
10654093,37.83776
18023012,37.64665
9796365,37.568626
10648441,37.53355
19759102,37.441467
15001677,37.331097
1865209,37.156693
10559566,36.948574
19076441,36.89059
21630036,36.6765
8997424,36.63511
20181924,36.523182
2785582,36.42325
12593416,36.289436
8667045,36.27483
17545731,36.208385
21149491,36.07873
17938373,35.948147
22628162,35.921516
17219132,35.86452
17620873,35.86096
21321269,35.797474
18496445,35.690533
22889795,35.64868
9686785,35.647324
21718326,35.627636
12417392,35.597042
8353715,35.545364
19560101,35.50247
21914395,35.4965
22844733,35.423637
3488728,35.406788
21195652,35.213787
8355064,35.16223
16107352,35.15283
17475957,35.140095
16192725,35.099255
15722899,35.044773
10549796,34.96206
16298237,34.951855
17600509,34.900146
15629765,34.89542
22184615,34.863777
10094234,34.783817
18936426,34.781372
7893375,34.717308
2674513,34.47917
21716034,34.47471
12971119,34.40621
19598133,34.35643
11986126,34.294067
20861634,34.14259
22653791,34.110203
15654552,34.07133
20810758,34.050552
21276856,34.00285
11851030,34.00095
22115832,33.985054
20157257,33.96554
21876255,33.957718
9345500,33.940224
15212830,33.83764
19715400,33.712273
1491741,33.704556
20451868,33.69117
12215880,33.665813
10559569,33.6503
7477607,33.527267
15462408,33.484818
22684530,33.35922
11696626,33.296745
3487046,33.1222
17934882,33.113205
19038899,33.084625
8523106,33.08199
16838258,33.077858
15324364,32.990738
3878390,32.86928
20053378,32.83818
9829574,32.832954
2601096,32.83069
8488956,32.828312
9225689,32.77606
20299441,32.774155
8761863,32.74242
2317335,32.65034
20451870,32.637947
16424838,32.508484
22094481,32.475357
21134418,32.44343
19568153,32.428726
8428313,32.35189
15856757,32.350277
1776760,32.336082
20139997,32.203976
12458405,32.106655
20008650,32.07341
20164587,32.062233
7981593,32.02817
10637936,31.967999
9674790,31.943363
10698414,31.868214
8334774,31.866558
22926714,31.831535
22795494,31.806625
19219430,31.7872
21571793,31.784786
9576017,31.744812
15997594,31.660736
3494105,31.656185
1339787,31.647835
15598092,31.598867
3541044,31.54883
21297272,31.508087
10417247,31.491575
17962045,31.4749
10637939,31.4474
18474742,31.416552
22285638,31.333351
2213642,31.30024
22057028,31.226448
3512063,31.216005
16049637,31.17521
20447845,31.174622
12111302,31.173386
20646515,31.067717
21429865,30.94648
15814932,30.920635
23172518,30.908106
20837822,30.875864
21677252,30.839996
13677801,30.8059
22051030,30.788773
11694153,30.782022
22050286,30.751469
6381559,30.742386
11468301,30.697254
8053653,30.639427
8358518,30.567032
9189143,30.482376
18178568,30.47066
12470805,30.429665
20538374,30.392422
10843517,30.361744
22914831,30.318157
21568913,30.23977
20859325,30.232212
15726251,30.196865
19349228,30.193254
22250011,30.109455
10404982,30.055574
10750353,30.052406
20417582,30.022715
19664363,29.991398
7728217,29.949265
12111472,29.81894
19847047,29.71567
9769444,29.657654
12588917,29.646976
16551131,29.633097
19487843,29.601147
17533975,29.591482
15888536,29.516565
23242068,29.494339
6331840,29.463375
8624090,29.450638
8966268,29.439913
14568131,29.413788
8239307,29.36863
19080710,29.32994
18833506,29.281446
9447442,29.272871
11090722,29.256958
17030755,29.13964
11960900,29.104664
20439507,29.090195
20570399,29.053982
8880694,29.042088
22233763,29.02156
21157026,29.00191
10025784,28.946693
17941855,28.935028
6335378,28.928808
10720291,28.839561
8752524,28.827337
20385246,28.808102
9247390,28.742546
16470518,28.74211
7936057,28.693588
17457029,28.625
17544447,28.59727
9785148,28.547005
9345544,28.521278
8433091,28.456028
3488245,28.440353
7916916,28.434835
20687206,28.4098
16300967,28.369118
22700745,28.34823
22886562,28.292233
17481663,28.286175
17385079,28.283976
9448582,28.253437
8482976,28.214579
18207114,28.14655
22777857,28.117456
9859121,28.004574
20669302,27.93849
21792570,27.925861
22287381,27.883904
12127672,27.86398
18395614,27.826336
22087438,27.819935
3491344,27.81034
20061644,27.804901
8854305,27.78463
12502015,27.765554
15728285,27.759235
11337540,27.743107
20074912,27.727278
2879258,27.707344
14966149,27.655867
10526199,27.642065
22914828,27.619762
16954690,27.61957
11018498,27.538136
20373343,27.490932
17634878,27.441555
14690773,27.398607
1449406,27.344364
18985324,27.132404
11130527,27.007347
20680268,27.000172
8455781,26.91272
1542386,26.9075
10386531,26.906437
9780089,26.899462
1991619,26.723652
11416945,26.721123
7744551,26.707031
21329844,26.691254
8965184,26.603804
10845666,26.537382
20488678,26.535595
2960430,26.51156
20521490,26.498598
7666958,26.427273
17574502,26.40073
14748211,26.390802
6610384,26.377022
1552311,26.267368
22694975,26.222807
7790950,26.207132
16926555,26.20199
17515747,26.179096
16979268,26.173649
8841965,26.16014
19433663,26.12553
2940474,26.114994
2091324,26.109999
12791811,26.03447
23065791,26.010538
22526956,25.99429
22610458,25.936047
16854944,25.88116
23177341,25.833527
22108203,25.800703
12955214,25.78522
9170449,25.745396
9010012,25.714304
11602028,25.67353
11748732,25.652046
10939570,25.646614
11834198,25.61011
22368970,25.605152
15033184,25.60178
1491738,25.60168
2057055,25.58229
11829209,25.571232
8797244,25.558126
16534207,25.548079
23208196,25.53376
9016263,25.525986
22700814,25.523342
12242551,25.512615
21097123,25.499544
21087362,25.497623
15598550,25.454758
8414042,25.4382
15084791,25.436182
23255822,25.382574
8319928,25.351406
2812318,25.332762
2085920,25.319714
20182039,25.272839
17952007,25.212173
22047634,25.122604
1744644,25.110615
20548124,25.070457
9549589,25.048473
14741650,25.046768
16816017,25.045776
1571076,24.99015
19440558,24.958712
10784521,24.941517
10818514,24.832954
8478402,24.816746
9637279,24.813068
10969937,24.779167
12084445,24.695389
15489396,24.687054
8538823,24.620275
10782769,24.611639
18599962,24.556398
11748785,24.54559
21275607,24.534355
17561953,24.49859
11416738,24.455986
12684722,24.454023
19454846,24.407694
8038871,24.394371
19575014,24.38927
15642911,24.375822
3194063,24.373314
20237871,24.340708
7798976,24.314837
19460543,24.28617
22713404,24.244259
9153522,24.242796
3872604,24.201319
1955897,24.199173
11011970,24.188238
16237363,24.179821
1469402,24.175884
17710395,24.15757
20455860,24.149818
18997034,24.073414
14627060,24.066315
22106763,24.040485
21532538,24.03504
20385255,24.028553
19900556,23.978603
15249822,23.971943
8271029,23.921345
6605139,23.914787
3988821,23.909706
8711986,23.830894
21490054,23.8091
8576501,23.779701
2966900,23.769665
22989783,23.76915
22041339,23.764988
16914245,23.758228
10654100,23.74583
16000985,23.725002
19394959,23.67891
10768561,23.660536
15118552,23.64668
7895004,23.63405
12955216,23.61375
10481106,23.586369
19142702,23.560745
2798056,23.553745
15098340,23.550152
9376968,23.444065
22691524,23.437687
22196862,23.319618
9503973,23.312218
9708558,23.266369
7906947,23.2518
20069587,23.245558
3501695,23.227493
2376611,23.150558
12812674,23.132584
21596699,23.131973
3713668,23.131176
1780392,23.117641
8128843,23.090992
7694995,23.08962
2788851,23.088736
19474411,23.061356
16254400,23.02126
10802765,23.01341
20946703,23.006117
9749568,22.992266
18445747,22.98552
8757020,22.97811
20438629,22.973598
21619913,22.937592
19139300,22.886505
