pid,score
17596002,50.838043
16979052,45.64083
17728506,44.005432
18523035,39.37236
17720798,39.291557
20103576,39.071575
17564776,38.79724
19059895,38.78032
18308183,38.14051
16177410,38.125763
17030126,37.404243
16910855,37.36457
16053452,37.09993
18006674,36.982746
19385554,36.931896
18399607,36.89696
17369556,36.260902
19502669,36.07643
19741350,35.069782
16357549,35.02102
18806513,34.76129
18375403,34.358162
18327798,34.178196
15866244,33.7117
19952240,33.564384
18156593,33.553253
18329943,33.08036
19773527,32.76264
16442988,32.450977
19230608,32.400414
19887215,32.231945
16623304,31.784264
16194748,30.82229
19509414,30.820951
19409308,30.808897
17682625,30.536083
20000305,30.220352
17028867,29.822788
17983467,29.782467
17064824,29.657246
18357656,29.22098
19966099,29.024906
16776489,28.959368
18196406,28.91478
19751026,28.896067
16148361,28.744345
19286910,28.502804
15930554,28.181698
16002494,27.975096
19064154,27.920998
15877219,27.342949
17868836,27.288754
18359822,27.26069
16879042,27.23335
17464615,27.094727
17913564,27.081066
15805213,27.042164
16303877,27.023643
19185661,26.865952
17467393,26.592241
17478654,26.564648
19887291,26.550798
17983693,26.523012
16543591,26.511147
16843808,26.509228
18456541,26.2098
17073249,26.204353
16542602,26.16732
19725488,26.122992
16958434,26.116123
18509791,25.962463
16171632,25.935562
17340161,25.881989
15995110,25.84924
18499376,25.782114
18629425,25.777601
18838403,25.571545
17950628,25.30067
18703377,25.180729
16275573,25.149885
18004222,25.145575
16219944,25.049976
17096173,25.02189
17622545,24.999922
16862340,24.819801
17333123,24.732487
15890637,24.702873
19968228,24.643202
16881465,24.534988
17939614,24.527252
17519440,24.519913
16958437,24.47281
17380328,24.317642
19841837,24.238304
16337522,24.190865
16414467,24.143494
18205566,24.105568
19638819,23.950562
15723009,23.945808
15681266,23.865852
17894592,23.62569
18157491,23.51179
17568992,23.45007
19043356,23.422548
18463295,23.38304
19732644,23.241617
15773565,23.1043
19708627,22.91546
16226652,22.850363
19916693,22.849028
18774737,22.828907
19134085,22.80687
18399573,22.741528
18312783,22.720715
17214391,22.682184
19427234,22.678957
19034169,22.678322
15983127,22.678036
18458243,22.66055
18594094,22.62934
19064147,22.50983
18085186,22.47716
19095895,22.403294
16325077,22.314701
18760215,22.304276
15921471,22.250324
18057671,22.170244
18332687,22.167702
16163559,22.0896
16534714,21.903723
16971161,21.867638
18309381,21.865059
18418574,21.766743
16915978,21.725773
15674840,21.716211
15701606,21.680935
15689868,21.67547
19811715,21.659792
17530226,21.647842
18515961,21.626581
