pid,score
12634651,44.841797
17403402,41.71389
15961547,41.57589
21800388,40.759644
8743140,40.752937
12439512,40.181282
20638580,39.727505
7692430,39.562653
17077242,39.14743
12204419,39.054752
14672489,39.015877
16533653,38.933517
7508624,38.90934
11489221,38.828163
12210586,38.677773
17411619,38.438545
16388325,38.25412
16533649,38.20693
16739232,38.045723
12124700,37.95894
17766613,37.92739
16723105,37.75502
17350315,37.68607
7685089,37.60622
17492748,37.524323
20541874,37.3049
9383877,37.279686
16231402,37.126556
19032666,36.95788
17346554,36.844307
10551789,36.658913
18504384,36.574608
15062444,36.539738
18318000,36.483147
11499055,36.40049
16104680,36.25429
12593353,36.193745
12112983,36.030323
16231324,35.863537
17286311,35.818245
16582125,35.633663
11559910,35.574917
17601890,35.540653
11444737,35.48054
20052660,35.448265
10416963,35.429176
10739496,35.334274
19011492,35.268257
17249384,35.174484
14558029,34.857906
16135588,34.779472
12813760,34.76919
1694994,34.71379
12135803,34.647636
11925409,34.63185
18690004,34.438713
16282175,34.265007
16034840,34.202415
10441601,34.19381
12868091,34.151413
18197059,34.144478
14691995,34.013206
16892462,33.979275
20878670,33.94113
11746159,33.924133
16378319,33.86294
12468159,33.696476
9829057,33.585785
8710764,33.52871
8623793,33.39631
12378577,33.36946
11559906,33.342934
15503268,33.31389
19318157,33.159973
10073898,33.072365
15791661,33.01698
18603499,32.993202
14691998,32.992584
9052585,32.94064
10908764,32.89357
19935018,32.880253
10416962,32.87281
16049988,32.668407
20575148,32.62937
16449126,32.60377
16104676,32.59644
18437707,32.548126
12566186,32.54719
12375682,32.53665
17154235,32.47062
16634118,32.346085
16810709,32.326805
15319323,32.280506
15519423,32.264175
16533655,32.10723
16104669,32.095764
16821246,32.0194
16104668,31.979656
10551790,31.904678
15191443,31.90125
17803717,31.868412
11438946,31.842052
11436120,31.802418
15894999,31.761932
2461080,31.719322
20466289,31.699383
15791658,31.672592
9521983,31.604362
12078548,31.585712
21418900,31.521912
21480302,31.52053
15922788,31.435059
16170837,31.396246
19258245,31.380838
12627428,31.32104
19097036,31.301386
11038453,31.23633
7518896,31.230942
11028585,31.203157
16949423,31.156523
19294632,31.103731
11494292,31.092216
17666892,31.0771
12001192,31.0234
19811590,31.001328
15915084,30.991184
9380292,30.98498
17554803,30.96695
12210572,30.940418
19133038,30.93764
16394055,30.907818
10719318,30.834385
20121529,30.819143
14712989,30.808125
19736612,30.691137
11810642,30.606009
17378818,30.595695
12948096,30.5797
20155783,30.576433
17501960,30.575253
21098846,30.57367
17590886,30.475117
9399348,30.468716
15319826,30.467129
18264966,30.396477
12507962,30.394115
21043823,30.374159
10416965,30.338669
16353273,30.331112
18417975,30.27985
17960785,30.176098
7514291,30.079453
14586339,30.038137
19544290,29.995384
16104681,29.994959
18655226,29.989033
17465398,29.915398
20638570,29.902954
12378568,29.887833
7617577,29.875324
16049986,29.85884
10585342,29.849213
18317998,29.828445
20466293,29.825378
8843997,29.761898
20876382,29.76168
12560345,29.755924
19690509,29.695126
16958146,29.685623
19488973,29.679962
10861714,29.599686
11015697,29.537693
20572106,29.51001
10389713,29.460894
11113909,29.4575
16354992,29.455244
11180240,29.437952
7513170,29.423489
12066548,29.421898
12673641,29.386917
10419619,29.360727
9209792,29.349648
10985931,29.346382
18264956,29.326077
19003979,29.291903
11920903,29.265116
12868090,29.216393
11432311,29.182571
16104672,29.176395
20440736,29.17575
17437322,29.166088
20013872,29.136436
11155747,29.132042
1831322,29.088179
9439450,29.0384
17289296,28.98699
21122603,28.931435
12735407,28.919302
9642606,28.918938
11920899,28.877565
16202737,28.841808
12581292,28.835445
12378572,28.822117
15818051,28.76038
19956656,28.75206
10360516,28.731586
2435155,28.661745
19844941,28.625423
1705804,28.569328
10178803,28.56618
15687731,28.547344
17373838,28.541977
20638575,28.486633
18771984,28.376291
1833973,28.367085
19090500,28.363817
18419831,28.322994
10589050,28.2454
16672245,28.182064
2960238,28.153366
16806218,28.12274
10674833,28.085625
15932828,28.04381
17605156,28.0265
12899094,27.999306
8164921,27.99626
9652180,27.980742
8278144,27.917206
11520837,27.875816
11920889,27.869753
15614833,27.842411
10451516,27.83844
12661334,27.832884
12749041,27.768066
1379701,27.764671
10643380,27.750526
9467808,27.738432
11494288,27.729572
20947230,27.718836
10986441,27.697414
11521211,27.687836
7694460,27.682934
14620889,27.665054
18817910,27.657402
15164407,27.638681
16415966,27.63217
16845681,27.602268
19646567,27.590717
16752435,27.581665
15565562,27.557491
16764012,27.553267
8372077,27.551792
10200947,27.542583
12636947,27.50676
20332164,27.488434
12576745,27.455063
12211655,27.41499
20063262,27.40973
9855608,27.380665
15899542,27.361538
9166166,27.338383
15503275,27.322285
16104677,27.31847
9369838,27.299442
10521756,27.290182
10521822,27.263504
2475015,27.257973
11746164,27.219124
16104675,27.200338
9746387,27.154537
20440734,27.133017
9599648,27.11784
9396881,27.115795
10720876,27.111774
7540276,27.107319
19416569,27.104984
18669715,27.096087
16146246,27.093376
21644235,27.08721
8521600,27.075073
9064624,27.052956
15952984,27.042526
8776242,27.032871
12495095,27.018711
8052574,26.99015
12868089,26.962307
10376859,26.95953
10673944,26.954071
10327142,26.93219
19173346,26.90445
17346522,26.9043
20417486,26.864964
17666617,26.838078
16533652,26.774727
9454010,26.764168
9474012,26.709915
14558023,26.68016
20301870,26.658176
14984469,26.652025
11065036,26.648048
9540936,26.640226
12424764,26.63918
14974121,26.608429
11084189,26.607988
19945962,26.580837
9236646,26.51371
17363912,26.493347
9706652,26.488134
19844942,26.432922
19244068,26.394472
18854864,26.39243
7706851,26.366867
9203211,26.36675
15763782,26.359444
16813749,26.345432
10327141,26.338047
12423484,26.32262
12378579,26.321327
20335129,26.317604
17960787,26.284996
7694429,26.283657
19467637,26.273062
18067809,26.271183
21793280,26.25935
10589060,26.202759
18236423,26.198282
9795869,26.194496
11453265,26.17934
12798540,26.160007
18465810,26.142084
20509157,26.128216
12848451,26.125298
14698332,26.104618
20002484,26.086174
9267892,26.014719
9419747,26.001982
19115229,25.997599
16596511,25.994026
8649703,25.982185
11601289,25.979435
15905286,25.976143
20521242,25.971073
7677967,25.96204
16104667,25.945812
9006817,25.932602
11678551,25.929153
9742569,25.91626
11702835,25.90252
18303497,25.895597
1694288,25.894445
9178314,25.866045
9467807,25.865543
12533803,25.860073
12393965,25.857857
16098861,25.841652
17003556,25.838102
19805751,25.826828
2464930,25.805275
19915395,25.802814
2533852,25.796532
17367102,25.78753
20306463,25.784805
19830827,25.777807
15458882,25.773825
11861437,25.773537
16394034,25.692284
1689225,25.68929
15270923,25.683697
17962101,25.681534
7544898,25.648127
9467806,25.626278
18302310,25.603392
7847538,25.595907
11981910,25.59193
11569426,25.536816
12378574,25.517902
7533285,25.510973
8919160,25.508955
2464933,25.500706
2460174,25.478111
12905710,25.470467
9170469,25.42949
9664604,25.406319
12966521,25.397058
15503281,25.395393
19888042,25.389042
20638571,25.380917
16752230,25.375038
8515356,25.370508
12439510,25.288994
2138414,25.285666
7479592,25.279812
20197665,25.251812
1702539,25.248451
16049990,25.248127
15663402,25.248049
2146876,25.243032
8821849,25.212929
11559909,25.20683
16005667,25.184914
17290444,25.175083
8844001,25.171028
14712988,25.159595
20633867,25.152405
10438192,25.105145
10846774,25.0885
11393125,25.069132
1722579,25.053041
20624355,25.05149
17346485,25.031652
16374753,25.028736
1375379,25.023474
9790380,24.990837
9572446,24.981873
21504413,24.957245
18573771,24.935814
10969860,24.919987
14709646,24.907116
11038452,24.861725
17538486,24.854624
1701526,24.787949
16353275,24.784153
16225579,24.779278
20599860,24.74821
7535328,24.744514
2531546,24.744186
10521814,24.742016
16104674,24.738527
17009346,24.728619
7682315,24.707262
20297899,24.697676
10725493,24.632221
15846188,24.62912
18841024,24.623451
15042005,24.607239
9885027,24.602491
12378580,24.601557
17238219,24.57866
7850585,24.561989
16634123,24.552094
16921789,24.551922
6201687,24.525923
16435317,24.524197
19330568,24.493776
15057958,24.491209
16050001,24.490896
17426792,24.478697
17533625,24.464066
7526362,24.40424
18615544,24.398697
16990427,24.383247
1699417,24.38271
9086517,24.382515
20638581,24.35345
17595751,24.330841
9316126,24.300095
16378328,24.28921
9556040,24.283384
12116307,24.264141
11494290,24.260841
16463289,24.236881
8821858,24.225853
20301202,24.225468
9277646,24.184874
14675978,24.16886
9516012,24.118122
19489032,24.099022
8343748,24.083138
16752438,24.07137
1824870,24.066069
19967750,24.05757
9029908,24.056997
1379344,24.037954
9021827,24.024355
7503590,24.014683
10534085,23.992977
7505530,23.989014
12124697,23.98785
1494541,23.981182
10826326,23.976852
21034452,23.968262
7678369,23.963043
17826434,23.962782
12642052,23.952587
9512261,23.935238
19087560,23.917488
20638573,23.891975
10327138,23.882547
19032663,23.881533
15970804,23.87984
8415420,23.87972
20356938,23.87257
1689959,23.863104
9556039,23.859356
10551791,23.851149
10589051,23.84861
15644291,23.815422
16700087,23.80978
1694954,23.794636
17513930,23.777615
10389728,23.772602
10521837,23.766768
10698877,23.756962
10464658,23.754368
9885015,23.753973
20509154,23.735641
9166168,23.733849
19123253,23.691837
10326883,23.683134
7509569,23.675873
18720453,23.672924
9027911,23.66079
18771983,23.640305
15057947,23.612646
10986181,23.609184
9396880,23.605179
20956719,23.60513
21877018,23.601902
16832833,23.59713
9664598,23.560753
9556047,23.557896
20499897,23.545269
10820407,23.498417
17147989,23.494036
8623786,23.48251
15280141,23.425259
15662668,23.411352
12478634,23.407711
7936524,23.401958
20638576,23.400887
7512003,23.39894
1707270,23.397312
9168574,23.39678
20678767,23.381275
17987603,23.379864
15765203,23.362263
9650657,23.342093
17851819,23.335112
21415744,23.325623
9826903,23.29927
19306471,23.275845
18821712,23.272278
11480444,23.253242
12118646,23.212618
8545455,23.18189
15824504,23.180222
18372545,23.168777
7955459,23.159184
11920904,23.154667
15802030,23.148912
8569927,23.14003
1387477,23.134008
15853009,23.102085
16385832,23.096474
9776046,23.075645
8743141,23.047003
10951475,23.04593
8248469,23.03708
21505920,23.027987
10509787,23.02216
19548594,22.985085
9509545,22.983479
18417980,22.983006
1701614,22.96225
8826174,22.944052
7524838,22.927086
14968021,22.92315
19953936,22.920343
16265858,22.909473
9516017,22.905527
10701846,22.886646
8284287,22.882484
20691415,22.880825
8896900,22.879086
8790485,22.871407
12628268,22.865225
19441088,22.858343
9562776,22.856808
1382768,22.852932
18835870,22.840183
1724801,22.828114
15340255,22.815199
12440332,22.796291
20230315,22.790432
11943798,22.775688
19953559,22.768375
19644615,22.765217
10951483,22.743374
15493716,22.738094
20410782,22.676983
11209176,22.662056
9742576,22.638542
2527462,22.635273
10694681,22.617352
18661488,22.603764
20063323,22.598875
10406664,22.591019
14698823,22.560547
10951473,22.54894
19966349,22.520313
9204233,22.508274
8885765,22.505756
12972836,22.479248
7513121,22.469336
2426637,22.428406
19087538,22.420172
20949642,22.415432
7692431,22.411873
15505874,22.407919
17217604,22.388582
20040129,22.384424
9826898,22.379648
8844002,22.369192
14534333,22.362572
10426246,22.341078
18585522,22.321836
8706288,22.307926
17289050,22.302876
21460145,22.29525
16049991,22.251076
20125014,22.235928
17286308,22.235083
7479585,22.228184
19619213,22.226873
10327140,22.20118
9467809,22.151535
14558028,22.149326
12628267,22.127972
17304542,22.123053
2931023,22.118736
10505009,22.111189
9207822,22.106228
10521813,22.088789
18180167,22.00924
20521868,22.002598
20066674,22.002449
7684253,21.996979
9351405,21.995926
9023136,21.993582
11789548,21.98932
8878276,21.940811
12769200,21.924816
7943071,21.914526
15057952,21.896515
2968116,21.882803
11702836,21.863327
11920898,21.845009
10451519,21.822971
18784463,21.807053
9469274,21.805443
9476320,21.803205
2137210,21.799896
7534924,21.787449
12465456,21.784492
9467810,21.76051
20364345,21.756958
1693025,21.751156
1388113,21.74667
1491137,21.744282
9083308,21.73943
16390612,21.732578
15736186,21.725634
10589049,21.721695
14998818,21.716404
10831986,21.710884
19025178,21.703407
21520313,21.702244
7690522,21.695786
10327139,21.680418
17315110,21.66283
10694682,21.65686
11261425,21.64804
10416964,21.647236
7545778,21.641384
1691297,21.633179
12237660,21.629292
10912971,21.620825
9706648,21.605911
18098339,21.591879
2466479,21.57074
11084551,21.554308
11315873,21.53762
