pid,score
16632128,78.235886
18162415,76.30783
19223205,74.49341
16779813,69.1232
19427235,67.27407
18757763,65.37042
16414467,63.17644
17690321,63.00232
17340161,61.758987
16337522,61.29907
17293473,58.377953
17193870,57.96949
18201656,56.323597
17931906,52.450676
17498588,52.34776
16002494,52.219593
19637306,50.54359
18205566,49.240116
17908886,48.540375
18430593,46.624332
18509791,46.173046
19059895,45.54002
20055350,44.582325
16145533,44.343384
18379801,44.10799
16315210,44.004566
18495968,43.687325
19557410,43.544586
17620810,43.424023
16843805,43.036514
18394503,42.626457
19059890,42.282944
17416123,42.279694
19916693,42.207737
19261903,41.588547
16177410,40.229187
17644006,39.816242
16118295,39.66235
18774737,38.61416
18838403,38.37865
19773527,38.090847
15726086,37.771614
16459867,37.63121
16709790,37.135563
17073249,37.086643
19966099,36.709488
16303877,36.709488
18308190,36.310738
15978598,35.9402
18157491,35.703205
17308474,35.556274
17913564,35.179596
19427234,34.923115
19843625,34.655743
18375403,34.528564
17936025,34.41401
18061113,34.27577
16542602,33.848907
18564471,33.65057
19295959,33.53767
16979046,33.20997
17564776,33.115376
16219939,32.917973
17030126,32.58867
18036839,32.265102
17885069,32.2314
16881465,32.227325
16534714,32.07465
18503815,31.817034
15866244,31.507912
15839306,31.243015
16691385,31.125452
18387766,30.933659
19294409,30.75409
17940144,30.16845
17214391,30.133442
19811715,30.049139
17950628,30.001064
18357656,29.530027
18201657,29.527956
17467393,29.137035
18442680,29.064495
19364887,29.049522
18835532,28.95768
20001935,28.80644
17980629,28.73972
17907433,28.73972
20103576,28.718893
19171279,28.518896
16488235,28.385508
17986401,28.333483
18589276,28.28311
17563662,28.221924
16357410,28.118597
15889041,27.59459
19887215,27.541405
15877219,27.168587
18069014,27.137373
18786837,27.0881
16921511,27.050903
19483078,27.044363
18773481,27.016258
16015237,26.74231
15995469,26.66962
19358393,26.540863
15621320,26.519175
19732644,26.399902
17149764,26.324871
18310705,26.296846
19185661,26.282951
19934137,26.27943
16414473,26.279188
17342555,26.249619
19130160,26.133537
19250050,25.991066
16194748,25.991066
16352733,25.914837
15681266,25.909157
18806513,25.820448
19756589,25.820448
17169582,25.786549
19062307,25.685158
19556145,25.634096
19031167,25.492207
19111477,25.481754
15773565,25.449804
16762699,25.349041
19182042,25.322979
18591598,25.25465
17337723,25.23615
18354142,25.170444
17653559,25.165272
18320379,25.155779
18438933,25.01944
17478654,24.997074
17581904,24.990765
17596002,24.90285
19560634,24.889288
15930554,24.86802
17210430,24.842197
19234269,24.691109
15944617,24.687834
19714274,24.519808
17157728,24.486212
19502669,24.440565
19887291,24.440565
16826091,24.440565
17028867,24.39431
17304073,24.29215
17964819,24.253727
17601479,24.197039
18273602,24.163685
15891739,24.0819
19451760,23.952286
15864899,23.93817
19385554,23.808937
19043356,23.57952
16357549,23.57952
16543591,23.57952
19062313,23.566713
18359822,23.53545
17588838,23.436848
17937973,23.436848
18774738,23.431156
19255197,23.34832
16414472,23.347267
15726088,23.3283
18803437,23.251883
17560471,23.202854
16089092,23.199427
19336812,23.026339
16831643,22.993357
18063188,22.925684
16369368,22.869415
19234889,22.822935
17087883,22.770796
18254085,22.657604
17148619,22.624048
19533121,22.61321
16857978,22.607458
16493175,22.59245
19409148,22.587961
16127127,22.571486
17210431,22.509245
17629508,22.407324
16822450,22.307026
16015236,22.307026
17303998,22.301521
15995110,22.300055
17321153,22.24455
19095462,22.18999
16679225,22.182
16958437,22.132177
19034169,22.132177
16187512,22.121765
19540777,22.121765
17004263,22.121765
18327798,22.090223
20000305,22.03169
18607610,21.992071
16879042,21.94066
17027404,21.88192
16775714,21.818691
19221749,21.818691
17504318,21.7357
16781027,21.680002
20044683,21.67374
18760204,21.580746
19208484,21.53792
17534600,21.451113
17086382,21.414873
17974879,21.400528
18265897,21.34875
18850322,21.278326
16890886,21.260319
16376229,21.234838
16260470,21.234838
17403796,21.201822
16171632,21.18831
18443279,21.18831
19896047,21.181583
17300787,21.18055
17916468,21.162308
16477333,21.07687
16376230,21.07687
19885050,21.069
16172860,21.069
19588386,21.03086
16829247,21.03086
16047388,21.03086
18449121,21.0172
19995498,21.0172
19515583,20.932327
16534558,20.899042
17075837,20.883944
18085187,20.869282
17524676,20.869282
19940295,20.869282
17728983,20.859203
17011216,20.859203
15800517,20.859203
15930537,20.859203
17545443,20.859203
19292164,20.859203
17982742,20.858553
16156467,20.855406
18932240,20.854357
18657747,20.796463
20048092,20.796463
16567784,20.796463
19494758,20.781511
16848064,20.738516
16843808,20.652998
16680380,20.652998
19841837,20.643478
19407290,20.613243
16002486,20.59096
17513136,20.407513
19219317,20.405907
17039215,20.36517
17084292,20.353695
17931904,20.353695
16600252,20.274841
16171634,20.271416
18760216,20.271416
16601984,20.271416
20124055,20.26297
18703377,20.248182
18629425,20.248182
18399573,20.248182
17084291,20.18084
17179786,20.13002
16964514,20.13002
16679227,20.077635
19089523,20.025682
18006674,19.921436
18523035,19.921406
17418339,19.896883
18372195,19.87895
19857179,19.849157
19409313,19.81777
19230608,19.782177
18657744,19.763716
17333123,19.753744
18328740,19.697987
16018524,19.647284
19968228,19.642939
19708627,19.642939
17983693,19.556301
17584933,19.556301
16328380,19.471382
15930541,19.4384
16151824,19.4384
18539948,19.422997
16119403,19.405926
19730814,19.401745
16943859,19.401745
19556149,19.363487
18309381,19.336529
18332687,19.336529
18308870,19.332064
19229046,19.29907
19651951,19.285446
19696281,19.266727
17637405,19.1926
16651565,19.149857
20055356,19.149857
16958434,19.149857
17027405,19.145332
17126245,19.057795
19818700,19.013971
18006679,18.974344
16766370,18.957855
19770304,18.894728
15995114,18.89278
19376471,18.807781
19661772,18.787739
16475277,18.714502
18069016,18.71405
17334761,18.66549
17408977,18.623867
19184264,18.585297
19269861,18.585297
17113319,18.585297
15887585,18.585297
16260463,18.585297
16798047,18.585297
18589261,18.585297
16085619,18.585297
16260468,18.585297
19487132,18.585297
16894391,18.568094
15378320,18.552982
19788957,18.552982
18443274,18.552982
19160210,18.552982
16422233,18.552982
18245591,18.552982
17964816,18.552982
18354140,18.533825
17512483,18.52815
18006676,18.52815
15634822,18.52815
17196354,18.52815
17042025,18.52815
17267769,18.52815
19711171,18.52815
15871742,18.52815
19574063,18.52815
18843038,18.52815
19089538,18.525871
17545428,18.525871
19269860,18.525871
17387217,18.525871
18992694,18.525871
18788982,18.525871
16284137,18.525871
19531660,18.525871
16861541,18.525871
19245991,18.525871
17195127,18.525871
17768186,18.525871
16510810,18.525871
17957076,18.522335
19409308,18.485832
18358760,18.478397
18063171,18.448647
18442686,18.448647
18196406,18.448647
19794168,18.385712
16452742,18.344948
17560699,18.333431
17508210,18.279095
17076461,18.267456
16325080,18.267456
16621392,18.26398
18587506,18.23907
19949122,18.109571
19181972,18.036716
16442988,17.930084
16171635,17.828348
16510819,17.78481
19047705,17.670698
18850503,17.636732
15966539,17.514477
18760203,17.403683
16440960,17.403448
17337727,17.37495
15834056,17.331985
19147374,17.325417
18069013,17.31498
16738925,17.274982
17464615,17.235312
19448877,17.23449
16927096,17.222586
16192321,17.143064
16910855,17.143064
16979052,17.033325
19213574,17.006054
17916487,16.954048
16517310,16.943455
15378264,16.87407
19727741,16.826942
16628997,16.794182
19556468,16.794182
16307290,16.730738
17079400,16.730738
18019983,16.730738
17356145,16.730738
18430594,16.730738
19254852,16.730738
17452913,16.730738
17684730,16.730738
18375271,16.730738
18182197,16.730738
17279424,16.730738
17267765,16.720915
16423952,16.696663
15891728,16.694456
18657743,16.694456
16595470,16.694456
16392611,16.694456
15756188,16.694456
18548557,16.694456
19214508,16.682505
19245998,16.682505
18721119,16.682505
16878833,16.682505
19059801,16.682505
19833290,16.682505
18061116,16.682505
16376228,16.673244
16831639,16.673244
16882890,16.673244
17473131,16.673244
19111212,16.673244
18608363,16.673244
19644905,16.673244
19128949,16.637165
16337521,16.505993
15701612,16.418497
16628056,16.378302
18818900,16.301632
18608021,16.265976
16322622,16.242615
15839308,16.233746
19482902,16.176767
18308183,16.083403
18156593,15.999847
19095895,15.942949
16000664,15.921482
15726094,15.913118
18057671,15.891607
18686469,15.880525
16774650,15.869405
16365372,15.869405
17414018,15.869405
18499376,15.848016
19153544,15.787245
19341923,15.787245
19028159,15.786337
16194747,15.760074
19708636,15.760074
19194018,15.760074
19571081,15.760074
16037507,15.679489
19541525,15.678514
17346865,15.591786
16882895,15.521368
19181974,15.521368
17106273,15.521368
19739591,15.521368
17664342,15.470754
19190053,15.463728
18413680,15.463728
16549619,15.463728
17602032,15.463728
18827245,15.463728
15999280,15.463728
18829907,15.463728
16517356,15.463728
18392621,15.463728
16437046,15.463728
19058978,15.463728
19494761,15.463728
16927071,15.463728
16958438,15.463728
15908528,15.463728
18762651,15.463728
16459855,15.463728
19664508,15.463728
19218053,15.463728
20118325,15.463728
20049352,15.463728
19226041,15.463728
16452746,15.405437
17520356,15.405437
17629505,15.405437
19037684,15.405437
16517370,15.405437
17113323,15.405437
17612357,15.405437
18315376,15.405437
17903710,15.405437
19586809,15.405437
18320380,15.405437
19052931,15.405437
15911667,15.405437
17188911,15.405437
16741738,15.405437
16399462,15.405437
19956476,15.376648
18644738,15.375554
18450641,15.375554
18799326,15.375554
18812420,15.375554
19933654,15.375554
16002492,15.375554
17332121,15.375554
16399460,15.375554
19567856,15.375554
16391256,15.375554
18069008,15.375554
17768188,15.375554
16518655,15.375554
16533405,15.375554
17418325,15.375554
16140812,15.375554
19423421,15.375554
19111216,15.375554
16093532,15.375554
16337525,15.375554
16171633,15.375554
16889138,15.375554
16459854,15.375554
17473128,15.375017
17193867,15.370273
19487518,15.366814
19709709,15.366814
15805942,15.366814
19297198,15.366814
17885223,15.366814
19294378,15.366814
18036840,15.366814
20025761,15.366814
19651947,15.366814
18036841,15.366814
19171276,15.363076
19711169,15.35231
18591599,15.35231
17075105,15.35231
19501287,15.35231
17126241,15.35231
19427282,15.35231
17390133,15.35231
17560802,15.35231
17403801,15.35231
17932406,15.35231
16157853,15.35231
18595743,15.35231
16969638,15.35231
19801287,15.35231
19727754,15.35231
15789010,15.35231
16885478,15.34398
16047149,15.289259
17332124,15.289085
19028166,15.289085
19253465,15.289085
17398273,15.289085
17403799,15.289085
15921471,15.289085
19385535,15.289085
18514110,15.289085
17399624,15.28222
18216272,15.28222
17276230,15.262802
19501286,15.236043
16170042,15.159806
16252125,15.159806
16951091,15.146076
17113320,15.108598
19509414,15.074596
16085607,15.074058
20041388,15.033122
17939614,14.91491
19664504,14.823029
16226652,14.780315
19959652,14.775334
19254618,14.758628
19346036,14.758598
19346624,14.693295
16779827,14.685039
18412933,14.656374
16762695,14.656374
17598493,14.656374
19440695,14.656374
16000662,14.656374
16000663,14.656374
15805213,14.628992
16053452,14.623976
18760633,14.605756
19307331,14.605756
18092172,14.599136
18000651,14.590689
19260383,14.579191
19940315,14.579191
19190054,14.579191
18019988,14.579191
18585063,14.579191
17369556,14.577517
19286910,14.575857
18592217,14.561843
19457838,14.561843
19155413,14.561843
15911666,14.561843
18996236,14.559591
18456541,14.559591
19239706,14.553308
19480907,14.553308
16322616,14.553308
17574876,14.553308
17519440,14.518492
19824592,14.506489
17497133,14.471616
19083717,14.422164
16458798,14.422164
16303992,14.272588
16200386,14.267544
16651165,14.266155
19054712,14.102201
16337532,14.0241585
18760206,13.817147
17894592,13.800673
19930909,13.782095
16296651,13.778604
15808040,13.773397
17916488,13.754422
16729747,13.655787
15726081,13.612178
15846753,13.587873
17606793,13.495279
19501285,13.495279
18978411,13.448782
19561254,13.448782
16715658,13.448782
18182198,13.448782
18201655,13.421031
16093533,13.421031
17054111,13.421031
16171647,13.421031
19214690,13.419767
18201653,13.419767
17939484,13.419767
16870821,13.419767
18363045,13.400326
18327800,13.400326
19002667,13.400326
17363294,13.353524
17415560,13.259675
16971161,13.244633
19064147,13.230291
18657742,13.211139
16762701,13.143972
18543050,13.140324
19801286,13.101231
17636656,13.09424
17932402,13.094235
20117623,13.056688
17761004,13.056639
19082679,13.009739
15890637,12.999379
18458243,12.999379
17363292,12.981178
19059897,12.9801855
19788959,12.928045
14727054,12.8533
19204368,12.796968
19664511,12.796968
18827253,12.783009
16529658,12.696973
19359418,12.696515
16869012,12.685077
17682625,12.491213
17931898,12.438153
18329943,12.408913
16735587,12.392572
18057358,12.310852
16517358,12.303335
17687121,12.293297
17276220,12.286877
19630975,12.2689495
16450690,12.261957
19223206,12.241516
19091597,12.236103
16434526,12.215331
18718766,12.197925
16845547,12.197925
19204365,12.197925
17554104,12.1769085
16399471,12.174538
15674840,12.174538
19884997,12.169344
19800279,12.169344
16643194,12.145986
19489707,12.145986
16262574,12.09585
18515961,12.085609
15944622,12.060248
16157850,11.987018
19750995,11.924288
19341920,11.8832855
19501298,11.875804
17617900,11.745054
19208486,11.73522
19038712,11.72482
15756620,11.567035
19481961,11.53732
19741350,11.5271
16623304,11.526474
16715240,11.524029
17096173,11.445423
19562265,11.42882
18403402,11.416832
19501288,11.28247
17931908,11.28247
19229044,11.247288
18829940,11.227873
20001474,11.227873
15855096,11.227873
18448579,11.155932
16776489,11.136687
17720798,11.136687
18201652,11.104915
15840617,11.102553
18375268,11.101124
17055750,11.096934
17868838,11.064237
15723009,11.033848
19521014,10.974734
15701606,10.958994
18036836,10.955151
15687170,10.955151
16325077,10.955151
19252895,10.920714
17416125,10.892986
16282408,10.891663
17461398,10.891663
16219944,10.778659
18036846,10.773152
19703862,10.760159
18451387,10.755611
16787446,10.7380085
16632711,10.6975355
19995495,10.620073
16140806,10.606918
16414478,10.591685
16194746,10.591685
18974973,10.550478
18272798,10.5493
18326164,10.54006
18607647,10.525932
17711038,10.506717
17954659,10.476069
17671016,10.461758
16337530,10.4606285
19769913,10.3901415
18230127,10.374462
18591761,10.360932
17349485,10.246852
17072446,10.2023535
18369594,10.192537
17983467,10.13333
19153543,10.091531
15756189,10.091531
16900354,10.067131
18046179,10.044524
18555732,10.044524
17452513,10.044046
18198786,9.943184
16085613,9.943184
16979047,9.943184
17728506,9.943184
16450185,9.912635
19046640,9.889725
16225693,9.847492
17138640,9.815754
18282725,9.748037
16337524,9.743749
19664505,9.586037
17609529,9.575568
17606784,9.558279
16843811,9.558008
18436467,9.463421
16552608,9.38572
19776342,9.351913
17304065,9.351913
19349223,9.307523
17957023,9.307523
17598944,9.280445
19755551,9.234653
18678575,9.192247
19471947,9.102747
18212348,9.080775
16840776,9.080775
17279037,9.077351
16097550,9.074568
16148361,9.058206
16178986,9.035484
19077723,9.033289
17430826,9.033289
16536210,8.9910555
19711173,8.898991
18066578,8.898991
19995682,8.825685
16414471,8.803447
18820310,8.781631
19450093,8.762318
16253043,8.732083
18463295,8.732083
19243722,8.732083
17138842,8.723591
16472394,8.723591
17906420,8.60733
15689867,8.60733
17241642,8.573247
16952733,8.5723715
16762721,8.571532
18621553,8.5627165
18066527,8.50448
19064146,8.395714
15650671,8.359629
16048139,8.3553915
15722277,8.232928
18589262,8.232766
16952721,8.232766
19479707,8.217241
19683822,8.217241
16944235,8.161466
18803980,8.146827
16131896,8.068338
15935534,8.011857
19334007,7.9688206
20166353,7.9274197
16979053,7.8675685
19038709,7.8487053
19751026,7.8487053
16143872,7.8479424
19796962,7.81918
18703980,7.7758045
19634824,7.7527595
19064151,7.710968
17497132,7.7043304
18830795,7.693586
16226651,7.693586
17225150,7.675511
16892932,7.620537
18929031,7.5723233
18280016,7.5242577
19638819,7.519726
19952240,7.4784923
16831646,7.4115143
16098645,7.3947725
18434666,7.345898
16517311,7.2211475
18974971,7.2047544
19693488,7.133218
18442682,7.1279464
16818978,7.1190195
17613690,7.096245
16249601,7.0727463
17622545,7.0480127
18697951,7.0423923
16679233,7.0423923
18399607,7.0423923
16157858,7.030293
19149346,7.030293
19064154,7.030293
19725488,7.030293
19020860,6.9989166
16091920,6.9989166
16022221,6.959232
16015239,6.9451537
17681200,6.9140625
18201659,6.873272
15734234,6.83591
19559371,6.827985
17509150,6.826509
19292236,6.7890515
19095463,6.7791467
16133478,6.7163277
17042899,6.7105155
18375269,6.683169
15864548,6.629993
15901124,6.6170135
16979061,6.571986
16778635,6.571986
16356983,6.57164
18618117,6.57164
19501291,6.518742
19776338,6.491
19020211,6.491
20093612,6.4905987
17504312,6.4657903
17878796,6.4609036
17333122,6.4609036
16915981,6.4609036
19186080,6.4609036
19769415,6.45673
16473085,6.447747
19504120,6.447747
19309049,6.403553
16720768,6.3618827
19194024,6.3618827
17375296,6.3276916
19246558,6.326
20159134,6.2846427
18984247,6.269904
19411640,6.2602262
15944642,6.2423825
17882047,6.2423825
19776341,6.1989565
18085186,6.188235
18612582,6.140027
17064824,6.134854
17624527,6.134854
16210159,6.1121216
17325518,6.026644
16679232,6.0265446
18712359,6.0265446
20010297,5.995092
15615971,5.976377
15930531,5.976377
18760215,5.9555283
18095244,5.9555283
18599231,5.9266944
17196721,5.877358
16798137,5.8566017
20141988,5.8566017
16985130,5.8547926
19038713,5.854143
17375448,5.852822
17681199,5.8360004
17923308,5.8360004
16963286,5.8360004
18237707,5.8262677
19997667,5.8262677
16862340,5.8262677
18562731,5.8262677
19064153,5.8262677
15773644,5.8262677
17545420,5.8262677
18399578,5.8066716
16012501,5.79522
18760207,5.7776985
15891730,5.76355
16173985,5.75687
15687748,5.745103
18282782,5.745103
17016215,5.6245213
18558498,5.613142
19421915,5.613142
18414860,5.5663214
18320381,5.5663214
17974892,5.562516
19264706,5.5014396
19292357,5.5014396
18004606,5.5014396
16846761,5.5014396
19204551,5.5014396
16818975,5.4770927
17343249,5.4770927
16490749,5.4745746
17916467,5.4214554
19887292,5.409908
16194738,5.409908
18542952,5.409908
17614031,5.409908
18605360,5.4056034
17868836,5.4056034
16194739,5.364519
17416129,5.364519
17235009,5.364519
19954099,5.364519
19571297,5.364519
20108851,5.3625746
19095185,5.3625746
19184069,5.3625746
16579671,5.354393
16570176,5.354393
18410039,5.3051267
17473129,5.3051267
18218328,5.3051267
15983127,5.3051267
15924511,5.300687
15723212,5.300687
18475240,5.300687
18956186,5.300687
18760208,5.2936597
15657070,5.2733936
19962062,5.2726536
15713296,5.2593985
17998780,5.170786
17134052,5.132683
17254801,5.0856395
17031613,5.0693355
19834364,5.0445604
19011582,4.9983573
18301053,4.9770794
18955427,4.96605
17210425,4.9422607
17182647,4.919144
18560194,4.919144
16798138,4.883866
18978266,4.883866
16179197,4.883866
16685091,4.883866
15902524,4.883866
17187282,4.865018
17489525,4.865018
18320386,4.865018
18398679,4.865018
19543668,4.865018
16414464,4.865018
17091010,4.865018
16915978,4.865018
19794220,4.865018
19380327,4.865018
16808992,4.865018
16399461,4.865018
19134085,4.8024297
16287018,4.8024297
17097315,4.8024297
19721141,4.8024297
15789005,4.8024297
16951090,4.8024297
18061114,4.8024297
15891729,4.8024297
18264855,4.7976274
19557486,4.7976274
19098184,4.7976274
19945585,4.7976274
18347887,4.7976274
17027412,4.7976274
17568992,4.7976274
19733487,4.7976274
18939988,4.7769184
18416592,4.763024
17665351,4.763024
16539812,4.763024
16163559,4.763024
16210463,4.763024
16934979,4.763024
18691376,4.763024
15685073,4.7574115
20015356,4.7574115
18594094,4.7092414
17017270,4.6537185
17998184,4.629813
16878835,4.629813
18996735,4.629813
19467911,4.6267257
16947053,4.5544963
18026174,4.4827886
16242971,4.4807773
16623305,4.4283476
16464555,4.370505
16139179,4.365042
17380328,4.259537
18837192,4.140777
17438656,4.1327677
15999281,4.0748186
18752983,4.047443
18406557,4.047443
18708847,4.047443
18836278,4.047443
17332108,4.047443
16927088,4.047443
19742087,4.047443
16462449,4.0349317
17711424,4.0349317
18094970,4.0349317
16002483,4.0349317
16882896,4.0349317
19086715,4.0349317
17113317,4.0349317
17883968,4.0349317
18207431,4.0349317
