pid,score
9545853,254.71983
15307860,246.08789
7454572,243.79526
6934757,237.54216
6959594,237.54216
8045512,236.81917
1390366,236.08037
7798831,234.97798
3730786,230.01088
12501865,228.87221
8633529,225.32785
11069748,218.63124
120514,218.27873
4643513,217.06172
5765351,216.3194
2802831,214.33441
1633016,212.82822
3977267,212.6933
6224206,212.6933
2039294,211.9983
19715020,210.74828
100701,209.2245
12701016,207.32605
7269591,207.05287
1446863,206.0628
20713938,204.96013
16691179,203.59317
9177977,203.58162
18513548,201.36327
22622741,199.73766
1834269,199.0143
14116652,198.68742
429188,198.23354
9101983,197.78546
12085036,196.88985
20959251,196.72935
16255509,196.07953
7344387,195.90785
22136791,195.13045
482624,194.8481
16691178,194.50429
18070570,194.32959
21571311,193.8857
8211609,193.72128
11077490,193.53105
5203633,193.26308
17163822,193.22554
8379625,192.69507
12886750,192.69507
9298394,192.69507
10372937,191.05956
4775040,191.05956
8453125,190.7956
7248727,190.7956
16737122,190.26682
1825757,189.62408
1413103,188.81703
2145191,188.81703
6696531,188.81703
3977266,188.81703
15556582,188.80797
6229789,188.23206
18049172,187.27637
20935401,187.08336
7851146,187.08336
9869719,185.55028
22000195,185.01225
10666838,185.01225
10457316,184.30946
19210291,178.56874
9576437,174.71925
9479985,174.60773
19822497,174.2522
20400079,174.06432
8442691,173.65344
12098030,173.63875
21353871,173.10118
1114435,172.24883
3061887,172.00558
18278727,171.49728
18401646,171.29135
16350817,171.07559
16401473,171.00829
19585071,170.4514
21699568,170.4514
16874865,170.1987
12447303,169.00847
12080261,168.23816
7148798,167.93108
2407039,166.82715
15645324,166.22171
17197975,165.98155
3681032,164.91495
7168282,163.85857
2149091,163.83662
17465498,163.7871
22507510,163.02138
10655741,162.21585
12196773,162.14427
16927917,162.1258
6141345,161.6466
3653650,161.60292
8119085,161.08844
10638604,161.03705
12170407,161.0189
10909478,160.80424
16984500,160.80424
2518017,160.78964
3285560,160.74962
4829710,160.49931
20883868,160.49513
8611991,160.31296
8629207,160.28253
981651,159.69365
7239132,159.69365
1405901,159.69365
16329778,159.69365
7797821,159.26332
18304507,159.13031
15844022,159.13031
10925971,159.1238
3072815,158.74419
4984533,158.66095
12239906,158.37015
2532596,158.37015
15346930,158.37015
6431493,158.37015
3118628,157.92719
8810689,157.725
22581057,157.67331
15767105,157.6289
16185587,157.29843
8071457,157.13446
1439572,156.62048
19073409,156.48991
18807184,156.48991
7634947,156.47977
6214820,156.47977
5845767,156.47977
11332014,156.47977
18635174,156.30728
1955135,155.03519
9580486,155.03519
1914931,155.03519
17013717,155.03519
9771612,155.03519
7950819,154.6628
14743894,153.44481
19461526,153.44481
11111772,152.40804
18187374,152.09673
18622658,150.96246
9949264,150.96246
15619506,150.31612
8191994,149.08638
10881952,148.96828
22871226,148.94348
21762903,148.40901
2204959,147.85158
12915970,145.31537
8601365,145.23024
9360876,144.30907
6881451,143.50148
8566634,143.41455
11396757,142.77763
4334118,140.3848
11693324,140.32799
9270914,139.974
20642611,137.62578
9101142,136.58824
22234759,135.32309
8600663,134.25713
11818945,134.25713
20492328,134.00266
15573255,132.3538
16494588,130.94469
1391698,129.08849
1344571,128.80093
8322123,126.305275
22234760,126.29613
22451546,125.08125
2179242,123.98495
11293752,122.5836
11396759,122.02412
446997,121.05134
22414053,120.07998
10658071,118.54338
9200296,117.22632
15283627,116.1975
9101141,115.89645
21501110,115.62812
17517082,114.20705
21033264,114.20705
11136285,113.155945
21975288,100.61263
3738781,62.699165
10402310,55.072754
9762303,54.42202
5358422,54.263012
16078299,50.16346
7489169,49.56224
9360880,48.706993
888430,48.008335
20524486,48.008335
11083218,47.78178
15837409,47.100975
11059927,46.550117
4015023,46.431904
742832,44.94733
9462374,44.8355
18410602,44.6666
15315557,44.345158
10221307,44.343975
8858321,44.198742
11256798,42.244728
6056298,42.165405
5719699,41.81397
2810159,41.018333
20831901,40.96488
11323760,40.704967
4152191,40.4202
