pid,score
1222712,19.975239
19235055,15.480614
22482831,14.830927
22519866,13.481567
22863406,13.181158
21918164,13.181158
22713683,13.11487
19405329,13.11487
23128358,11.212464
21560094,9.397065
21598443,8.680571
21560095,8.617245
18205897,8.392887
23236112,8.119
7137542,8.112447
20065662,7.880037
19372316,7.826361
18922419,7.798271
19143701,7.798271
19747838,7.706118
17413761,7.706118
11341213,7.654253
11703860,7.6249213
19825074,7.4878473
21835606,7.4878473
20705332,7.4878473
15870552,7.4878473
4402359,7.2927866
883246,7.2325478
6984982,7.2325478
2352966,7.218044
2298715,7.218044
6840829,7.218044
10149526,7.205867
1288771,7.205867
7027996,7.1255174
6525160,7.1255174
19860752,7.1190195
20622618,7.1190195
20209597,7.1190195
21610182,7.1190195
23041210,7.1190195
23140969,6.9760113
23159521,6.9760113
7292224,6.9549646
17096671,6.9549646
7065387,6.9549646
19002044,6.953223
22874740,6.953223
17102653,6.7285204
12126199,6.7285204
22467887,6.7285204
21565974,6.528344
15605298,6.528344
18388502,6.528344
18823464,6.491
20087172,6.491
20229682,6.491
19719819,6.491
21382181,6.4640226
21942848,6.4640226
21822125,6.4640226
20431856,6.4640226
19696040,6.4640226
17398108,6.4640226
19132237,6.4640226
20884636,6.3863497
21412912,6.3863497
22204772,6.3863497
23053307,6.3863497
17944649,6.3482575
22086509,6.3482575
20529981,6.3482575
22868797,6.3482575
21755833,6.3482575
21729518,6.2051473
21475775,6.2051473
17692903,6.2051473
21323795,6.2051473
15922540,6.2051473
22724625,6.2051473
22068755,6.166845
20978996,6.0681157
8318240,6.020898
17097417,5.99954
11791764,5.995092
7411861,5.995092
2391175,5.995092
10608724,5.995092
10724781,5.995092
7466305,5.995092
462919,5.995092
638058,5.995092
1151154,5.979905
16117453,5.979905
3570544,5.979905
3596794,5.979905
524435,5.979905
11794132,5.979905
23032067,5.979905
1725651,5.979905
11314811,5.979905
3753416,5.979905
2736598,5.976377
2475417,5.976377
17111420,5.976377
8653018,5.976377
10621555,5.976377
8012494,5.976377
1862638,5.976377
9089981,5.976377
22776724,5.9326057
6536656,5.9051843
7211759,5.9051843
7985946,5.9051843
8865938,5.9051843
3397375,5.9051843
2353008,5.9051843
9480119,5.9051843
105174,5.9051843
3765416,5.9051843
15493051,5.9051843
6879795,5.9051843
18499605,5.893402
16420574,5.829401
20528259,5.829401
23300803,5.829401
20109654,5.8262677
7091514,5.76355
3440010,5.76355
18635585,5.76355
59435,5.76355
7404637,5.76355
9480150,5.76355
7405631,5.76355
7101835,5.76355
1725614,5.76355
3700354,5.76355
8547869,5.76355
739608,5.76355
9482397,5.76355
7411873,5.76355
566507,5.76355
6734457,5.7227116
22234684,5.719672
18579398,5.6973214
21883380,5.6973214
21961488,5.6973214
22633532,5.6973214
20739876,5.6685605
23287906,5.643695
19224778,5.543904
16024582,5.543904
19995349,5.543904
22767647,5.543904
21745216,5.523151
20374650,5.416188
21543036,5.416188
4678730,5.328808
1285505,5.233651
3521079,5.233651
19539532,5.233651
11487382,5.233651
9322464,5.233651
7706202,5.219142
1288770,5.219142
7462735,5.219142
10174299,5.219142
1695166,5.219142
2901880,5.2186956
3604178,5.154524
6992362,5.154524
423372,5.154524
17089510,5.154524
208137,5.154524
10174276,5.0307374
7336674,5.0307374
10831919,5.0307374
16181213,5.0307374
21312255,5.0307374
21705350,4.763137
20807172,4.7194676
21315618,4.66153
22995455,4.66153
18420846,4.536986
22176523,4.5289674
17568492,4.4159603
17127479,4.381205
19241825,4.377095
1413659,4.377095
10838518,4.377095
9263112,4.3666825
2463006,4.3666825
9621258,4.3666825
1377580,4.3666825
4055112,4.362991
505531,4.362991
16395725,4.362991
9191824,4.362991
7496124,4.310317
16430671,4.2066574
15795533,4.2066574
12851533,4.1996984
21223296,4.1782265
19705690,3.9602492
19929864,3.9602492
11124689,3.4426577
11791769,3.430196
3218723,3.3896205
17291930,3.3116407
11515616,3.3079762
15225238,2.3742387
