pid,score
18197909,54.994057
18296469,49.462147
20735924,49.320564
17572033,49.21781
20082573,48.42487
22000352,48.240875
19799262,47.90482
20043601,47.050186
19591099,44.97801
18354371,44.252243
19001626,43.031048
19369103,42.98217
18385639,42.83929
19318348,42.69931
19300407,40.1396
21401001,39.731285
20689483,39.66266
19186681,39.66266
19130700,38.707733
21392424,38.621864
22236842,38.621864
17468699,38.621864
19642313,38.40179
23041811,38.40179
23131265,38.40179
21566031,38.178062
18714335,38.02887
17449482,37.902958
18721186,37.886356
20373547,35.971478
19149329,35.910114
21961327,35.876053
20469748,35.876053
18394288,35.620937
21341440,35.566414
21454737,35.566414
20827640,35.419266
22031080,35.04144
18700604,34.905373
19919773,34.83946
21333105,34.674713
20688288,34.649693
23198602,34.483772
18728934,33.72696
19119534,33.52482
18559227,33.020844
17258356,32.55665
20299652,32.55665
20478520,32.55665
22571993,32.55665
20626942,32.55665
20843425,32.55665
22553234,32.31396
20955638,32.262737
20546189,32.262737
23230563,32.262737
17594141,32.262737
22854625,32.03207
21605366,32.03207
22507372,32.03207
22118166,32.03207
18182291,31.847534
19098159,31.847534
22437912,31.83142
21315494,31.83142
21169602,31.83142
22545482,31.83142
20537476,31.83142
17822187,31.789625
20802946,31.629234
18761951,31.629234
18511340,31.629234
21315493,31.629234
22423162,31.629234
17321015,31.58502
21165340,31.578539
22690415,31.578539
21385458,31.514364
19758540,31.514364
22417732,31.514364
21608381,31.514364
22624407,31.514364
22024779,31.514364
20392352,31.514364
19615836,31.514364
20819259,31.514364
19645112,31.514364
18268882,31.514364
19282814,31.514364
22771606,31.463293
18320494,31.463293
19740257,31.463293
21876059,31.463293
22491144,31.43561
20196272,31.43561
21823589,31.43561
22079589,31.43561
22702084,31.427538
17584077,31.405067
19799237,30.974716
23284681,30.88964
22605803,30.659481
19425395,30.449966
17373317,30.389786
22476720,30.262291
21940474,30.238976
20043600,30.238976
20233660,30.081371
18492618,29.801632
17955596,29.74542
18509909,29.67066
19248316,29.524801
21515239,29.468231
18610691,29.319477
23025015,29.028698
20034289,29.028698
19350048,28.944645
23015129,28.870651
20806481,28.418083
21880168,28.418083
20395161,28.193274
22197387,28.051224
20624063,28.050308
22789592,28.005802
20478518,27.973457
21476129,27.973457
22450507,27.973457
20002809,27.911293
22819371,27.788492
18371256,27.603004
18550215,27.603004
20061758,27.603004
20578521,27.603004
21762581,27.550148
22670901,27.538198
20430555,27.507437
19939510,27.507437
20634457,27.507437
21494694,27.507437
22943920,27.507437
23150983,27.454073
22168986,27.368406
21245275,26.883993
19246416,26.868528
21922784,26.797585
20077863,26.789877
18038606,26.737343
21970228,26.737343
19425285,26.737343
20375787,26.737343
21061565,26.737343
21299692,26.737343
21735861,26.502434
23205403,26.464659
20705367,26.423851
21406051,26.391916
18178504,26.391916
17624818,26.391916
21324205,26.391916
17705970,26.391916
20206579,26.391916
17970222,26.378153
21392437,26.32564
18221534,26.284935
19100168,26.284935
20134324,26.242651
17375249,26.175594
21575293,26.175594
17583822,26.175594
20143671,26.175594
21749642,26.175594
20139480,26.175594
21635699,26.175594
21167782,26.154419
23190231,26.139326
23190230,26.139326
22099400,26.139326
22670908,26.139326
21838027,26.094917
22369377,26.094917
21107014,26.094917
19461091,26.043339
19678409,26.043339
22507563,26.043339
19896259,26.024048
21843574,25.86959
19659423,25.779331
22191447,25.779331
22423153,25.756245
23190229,25.756245
20166261,25.643978
19947806,25.587265
20560404,25.498991
20411836,25.476715
22564252,25.428253
18566376,25.40469
23257228,25.297852
20053136,25.220345
21517742,25.186
21955625,25.143003
19999597,25.133795
22895215,25.109228
21702178,25.039877
22708130,25.039877
21985819,24.969007
22187881,24.924828
19615945,24.901087
20801396,24.87681
21515155,24.87681
21722815,24.874031
22417754,24.861034
20662253,24.81794
22250468,24.772766
20715550,24.772766
22742623,24.74101
21943862,24.673262
21057899,24.66738
22514941,24.65302
20687835,24.637558
22997624,24.552313
22546526,24.547358
17911026,24.542526
20843424,24.496685
23165468,24.456547
21682800,24.456547
20202300,24.456547
