pid,score
16205148,62.379036
8418972,61.01214
18326164,58.875626
2045395,58.49941
18160242,53.93783
9005933,53.3323
15069134,53.102222
10616812,52.91696
3282806,52.36452
10327490,52.053837
17713757,52.006554
3183135,51.927532
8179925,50.725723
14612636,50.71628
11387116,50.10729
19204551,49.99774
19556150,49.75762
15930541,49.738945
17158276,49.638783
8532335,49.218758
17087881,48.934994
21414546,48.673855
9430826,48.508392
8919441,48.130856
11756726,48.126648
2740508,47.81809
9663318,47.76557
16357549,47.66237
12606869,47.62082
9285996,47.037857
10705336,46.97602
10354876,46.760468
17606793,46.54933
14578661,46.058907
12700560,45.97274
8816656,45.945007
7778695,45.867943
12070492,45.759518
18829940,45.71253
8058959,45.53797
2036757,45.50935
8348136,45.30389
7972758,45.23462
20720072,44.925953
8351333,44.70443
8897778,44.669365
19507473,44.635735
18312783,44.529892
12975193,44.427586
12107570,44.402493
12579145,44.308716
11976869,44.21087
10077795,44.161106
15864042,44.110638
8179928,44.06129
16260463,44.01809
10579166,44.01034
19651947,43.97398
10339775,43.972878
1985990,43.967243
8919122,43.9371
11450126,43.913853
7612422,43.796455
18608021,43.791
17951350,43.773056
12235350,43.577263
17415560,43.49471
12640155,43.491104
11774134,43.475212
8775111,43.188408
10796930,43.17778
18375271,43.17655
19052931,42.94653
10750001,42.815105
20206053,42.81382
12469082,42.704723
7912584,42.654594
16148361,42.550995
9652501,42.480865
2408095,42.473793
17196354,42.43937
19294378,42.397175
20048092,42.320473
8677829,42.27195
10210067,42.266033
17148619,42.204662
10963917,42.168007
15085476,42.158134
7822341,42.114666
2678284,42.09357
8665286,42.068554
20001474,41.898727
19863417,41.842003
16798133,41.73624
8820092,41.68288
12784007,41.574844
8732800,41.51268
17076461,41.504265
12851572,41.458084
12469080,41.436634
16822450,41.433823
15104040,41.387413
8191450,41.210327
12571381,41.177544
10761941,41.1416
12435645,41.088654
3897119,41.055214
19226041,40.996166
12792208,40.950245
11563493,40.910454
8865483,40.803593
17768188,40.777428
2195474,40.752197
15383811,40.69109
10472005,40.636818
10463016,40.621506
16969638,40.541832
20392649,40.52236
12659820,40.5211
14567906,40.474083
17598944,40.454018
16551396,40.382355
2203144,40.30734
12136330,40.24189
1544313,40.16714
8421748,40.166523
2182260,40.08297
14565754,40.023758
20049352,39.99618
8421637,39.97605
9040149,39.963898
12934024,39.9606
8534390,39.925266
18457932,39.87231
15983127,39.85255
18449121,39.844124
11832041,39.67355
16464555,39.50399
20532011,39.50217
10526486,39.286053
3317534,39.170094
18589276,39.123817
18601813,39.105293
16352733,39.058617
7855336,39.04185
17390133,39.039333
19732525,39.027203
19727754,38.960274
20082510,38.925713
15323397,38.90537
8305104,38.90067
18806513,38.89725
19409148,38.779434
7824769,38.682606
12150464,38.623817
18183574,38.620132
20965645,38.609478
8998210,38.511734
18601817,38.492504
18201655,38.340225
15494338,38.324738
7606420,38.31824
9586975,38.30517
16679227,38.291706
18004606,38.281418
18651142,38.224342
17403801,38.222218
21094402,38.17845
18458243,38.15187
19725488,38.11914
3363114,38.06615
19077997,38.03282
12563364,38.032627
16679225,38.015522
7614836,38.00541
15294335,37.96503
14730038,37.89671
3289928,37.85069
3336681,37.791824
16844931,37.780285
19730855,37.776684
8144344,37.636646
7724773,37.58121
7754927,37.540955
10389080,37.501545
7671508,37.48331
19078384,37.447784
1489363,37.399734
20957795,37.352886
8762985,37.3483
12360013,37.299038
12511685,37.207817
8981271,37.170063
17932406,37.158516
3695819,37.153522
19801287,37.04545
2180600,37.007504
2188354,36.939766
8657921,36.919506
9525755,36.893566
8280327,36.764755
1947299,36.736366
8346359,36.68947
16757756,36.582554
16715658,36.551632
1516301,36.543316
10724223,36.488544
18658021,36.486584
10231101,36.481518
3512571,36.412712
2119117,36.383488
9814932,36.299667
16943859,36.18341
20559798,36.167503
2660541,36.07674
16778635,36.069397
21106404,36.058365
17139865,36.048973
8728370,36.033073
11845142,36.013355
9082475,35.99891
17931908,35.99527
11129754,35.959606
12195247,35.950222
15050222,35.931446
17629505,35.923508
18327800,35.912567
7824983,35.912037
12379388,35.859066
16210463,35.721046
3142923,35.710407
9442324,35.696663
9555840,35.692036
1292554,35.66215
21324416,35.649345
9916188,35.631386
3616667,35.61089
8020240,35.61023
21444007,35.598125
10633896,35.479027
10580942,35.466198
10717855,35.37062
17504312,35.324116
2321039,35.27812
16927071,35.264156
21240157,35.242226
19434410,35.2291
9424648,35.189976
10968686,35.18632
8872930,35.094147
16648678,35.077015
12151902,35.070637
18718766,35.065815
12510117,35.031563
21160018,35.026085
18162412,34.98448
11747034,34.9824
16477333,34.96539
17308477,34.96482
21427446,34.947945
9562818,34.920208
19824592,34.91786
11688948,34.912403
21098844,34.895874
10644135,34.74475
9327536,34.686924
12214351,34.63116
19448361,34.60307
11798999,34.534782
9372778,34.46583
19826811,34.39322
12700561,34.378353
3406398,34.31584
18703980,34.30776
8820094,34.27762
12147844,34.17867
15925933,34.173424
7824981,34.161118
10336198,34.083466
20308974,34.055187
10963918,34.025883
16337524,33.98875
19089538,33.979485
12202690,33.877213
15789010,33.86479
12782867,33.745914
14671516,33.65107
1491817,33.63857
8548441,33.63622
21088456,33.48032
1553762,33.41086
2678247,33.35587
15893531,33.354897
20179563,33.32379
1802153,33.32192
17448694,33.279877
11154011,33.277534
20875724,33.266987
7886475,33.240967
8249731,33.239002
19358488,33.19646
8198183,33.087738
20158433,33.083023
20655763,32.996387
3262276,32.938717
7862988,32.905
15925934,32.89434
15805942,32.857952
10890456,32.845383
10335968,32.82877
15723212,32.788593
16322616,32.77878
8291006,32.769054
12017847,32.73484
18063188,32.696335
12474728,32.693935
16328380,32.69049
3496760,32.668434
16015236,32.639874
18542952,32.639446
14671529,32.6233
20926731,32.599236
1287844,32.580776
11142882,32.57094
11218024,32.482376
19294377,32.45714
12728041,32.428677
9658346,32.388184
11814754,32.34809
12083586,32.34673
8940792,32.33095
16979049,32.292633
21148143,32.278057
11877614,32.270107
20563802,32.130234
12589487,32.12658
9376998,32.081127
11414670,32.080624
14671517,32.037144
21369479,32.010025
11641696,31.98144
16543591,31.968613
17473131,31.95603
16328210,31.805023
21440460,31.80011
3880983,31.685501
8332795,31.628654
16829248,31.615824
19046640,31.609772
21335343,31.6094
9883425,31.529106
12598997,31.444313
17974879,31.442171
