pid,score
17596002,34.85467
17728506,34.06225
17564776,32.820866
18523035,29.646872
18806513,28.523123
17030126,26.218529
19725488,26.122992
19385554,25.820234
17682625,25.738457
16177410,25.697151
18006674,25.649967
18004222,25.145575
19059895,25.139252
20000305,24.957937
16862340,24.819801
16623304,24.350574
16002494,23.998482
19741350,23.963291
16357549,23.917831
16979052,23.642756
17064824,23.522392
19732644,23.241617
20103576,23.16272
18399607,23.030579
17720798,23.007393
18308183,22.96906
17369556,22.81298
18196406,22.765232
16910855,22.728012
17478654,22.584894
16053452,22.475954
19773527,22.427687
18456541,22.230047
19064154,22.020302
17868836,21.88315
17028867,21.620077
16315115,21.165337
16148361,21.141571
18359822,21.095156
17983467,20.789948
17380328,20.711782
18329943,20.671446
19952240,20.491222
18499376,20.46849
19286910,20.459784
16442988,20.455406
18838403,20.281744
18327798,20.212515
18375403,20.19923
17096173,20.102747
18357656,20.077175
18063173,20.049438
19966099,19.75535
16958434,19.732838
18183574,19.510319
16178986,19.496098
15930537,19.464233
18463295,19.408367
18156593,19.399559
15890637,19.29727
18394503,19.289793
19502669,19.189432
18312783,19.187778
16776489,19.143614
15866244,19.085777
15930554,18.971191
15983127,18.703363
17464615,18.70184
17916488,18.689505
17568992,18.652441
16779827,18.639986
16194748,18.53914
17519440,18.451797
16171632,18.410442
16226652,18.381332
19916693,18.379997
16627629,18.287968
16881465,18.186352
15877219,18.134228
19968228,18.095556
19481859,18.054144
19134085,18.00444
17622545,17.990808
16843808,17.973598
17340161,17.900534
16303877,17.754087
19095895,17.71033
16325077,17.551678
17214391,17.41977
17983693,17.314291
18458243,17.254946
18992694,17.18956
19637306,17.169567
15921471,17.153963
15689868,17.119595
19064147,17.10732
16958437,17.095419
15674840,16.953188
16778635,16.860502
18594094,16.812246
15701606,16.74054
19776338,16.653471
18379801,16.571129
19243722,16.502607
16971161,16.45773
17403799,16.432508
19638819,16.430836
15944642,16.414762
17467393,16.410683
18212348,16.410217
16000664,16.386305
20001935,16.380863
18629425,16.378426
19708627,16.367815
15789005,16.35264
18760215,16.348747
17461398,16.313438
18085186,16.288925
19059801,16.162544
16879042,16.141697
19751026,16.129065
15995469,16.068356
16219944,16.035088
19052931,15.995374
19421915,15.963183
16921511,15.951073
19390451,15.917698
16820984,15.856272
15966539,15.852732
15995110,15.833603
18418574,15.8322315
18703377,15.781552
17604857,15.739691
17414018,15.727264
18201659,15.707306
18372195,15.706559
18400443,15.701686
16632128,15.668403
17711424,15.582975
17939614,15.534735
15723009,15.503882
18157491,15.471115
16543591,15.40796
17138640,15.378677
16275573,15.365778
19204551,15.333001
19034169,15.300929
20023356,15.300481
18375268,15.298873
18560194,15.298824
20099338,15.282203
16157850,15.267487
19887291,15.205524
17073249,15.170939
15769790,15.120456
17624527,15.097944
19841837,15.094501
19708636,15.065697
19794220,15.061327
19533121,15.038836
17913564,15.020671
16440960,15.00906
16414467,14.99969
19336812,14.991583
16517311,14.970249
19218053,14.966052
16889138,14.910515
16715240,14.88051
16633790,14.814799
16549619,14.808547
18984247,14.798365
19020860,14.787885
16352733,14.78216
18774737,14.73794
18004606,14.7336445
17091010,14.7172165
18205566,14.706391
19155413,14.675887
16060555,14.654566
19887215,14.637733
19427235,14.613943
18326164,14.595932
19409308,14.558096
19730855,14.459412
19185661,14.437342
18697951,14.421966
18375285,14.380157
18495968,14.306274
16831643,14.301218
17907433,14.2943125
16119411,14.258195
16133478,14.203519
16337521,14.196976
16787446,14.196074
17950628,14.189009
19230608,14.153758
19059897,14.107137
17267765,14.095631
16679233,14.0881
16651565,14.084869
18320379,14.068534
17937973,14.0402
17974892,14.025132
17536907,13.999557
15971426,13.962196
17390133,13.94623
